contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_3316	3046	0	0	6.29178	12.6801	N	Y	3316	2222	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3317	8999	13.6245	4.49663	14.73	10.0156	N	Y	3317	5822	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3318	4123	0	0	5.54594	4.32185	N	Y	3318	3129	19	0.00607222754873762	0.612136547662863	0.0747739544010399	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3319	8300	5.88491	0.571333	7.94295	19.3708	N	Y	3319,*	6400	19	0.00296875	0.6775888586297	0.0684004792847731	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_332	7747	10.8337	0.189977	19.0078	16.9621	N	Y	332	3952	3	0.000759109311740891	0.736929736929737	0.023447574748297	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3320	8310	3.55453	0.51722	11.094	18.7631	N	N	*,3320,*	6114	4	0.000654236179260713	0.761752136752137	0.0334727878825802	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3321	17133	2.59671	0.307033	0.196491	0.157858	N	N	*,3321,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Natranaerobiales	 Natranaerobiaceae	 Natranaerobius	 Natranaerobius thermophilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0083
contig_3322	96704	3.45639	1.45983	18.5934	158.415	N	N	*,3322,*	8853	43	0.00485711058398283	0.654320189614307	0.0794366847930386	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0063
contig_3323	44486	4.39573	2.19013	43.3745	459.659	N	N	*,3323,*	17625	68	0.00385815602836879	0.638427996859976	0.0780317159165189	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma brassicae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3324	6761	2.99546	0.00451819	116.235	2013.11	N	Y	*,3324,*	6719	15	0.00223247507069504	0.631533816879818	0.10729685474226	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma brassicae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3325	1281	0	0	222.805	575.414	N	Y	*,3325,*	1281	0	0	0	0	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3326	75450	2.94126	1.36028	5.06288	4.95608	N	N	*,3326,*	638	9	0.0141065830721003	0.593939393939394	0.0688352526763669	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Listeriaceae	 Listeria	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3327	2532500	145.919	270.422	147.152	241.225	Y	N	3327	2532024	133	5.25271482418808e-05	0.749080331907373	0.0504587702673904	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosaetaceae	 Methanosaeta	 Methanosaeta concilii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0108
contig_3328	5786	3.99698	0.00300799	10.6748	8.1394	N	Y	*,3328,*	3972	1	0.000251762336354481	0.545454545454545	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Erwiniaceae	 Pantoea	 Pantoea sp. At-9b	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_333	8659	0.515102	0.249822	11.3448	20.6778	N	Y	333	2166	12	0.00554016620498615	0.740780053280053	0.0520162660592255	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3330	8390	3.99296	0.00723293	10.2197	4.8384	N	Y	*,3330	928	0	0	0	0	Bacteria	 Planctomycetes	 Phycisphaerae	 Unclassified	 Unclassified	 Unclassified	 Phycisphaerae bacterium L21-RPul-D3	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3331	1559	0	0	0	0	N	Y	*,3331,*	26	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 Desulfovibrio africanus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3333	88704	3.00418	6.97318	9.22638	18.8122	N	N	*,3333,*	35841	3495	0.0975140202561312	0.633397201105569	0.093001241124188	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobulbaceae	 Desulfobulbus	 Desulfobulbus propionicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0170
contig_3334	29856	3.21487	3.08939	1.89568	4.95822	N	N	*,3334,*	2840	100	0.0352112676056338	0.659885522157581	0.0913989637469911	Bacteria	 Tenericutes	 Mollicutes	 Mycoplasmatales	 Mycoplasmataceae	 Mycoplasma	 Mycoplasma californicum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3339	11080	39.0686	110.065	45.8317	583.205	N	Y	3339	10558	12	0.00113657889751847	0.740705128205128	0.0724679445230954	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_334	1137	0	0	0	0	N	Y	334	156	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3340	91534	51.2825	1042.37	79.0239	1340.54	N	N	3339,3340,-4856	87605	291	0.00332172821186005	0.69551797637839	0.0734371918288715	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0179
contig_3342	13039	3.99084	1.22311	5.30041	7.68944	N	N	3342	1890	71	0.0375661375661376	0.65035596528696	0.0905627259030378	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3343	14476	4.37198	0.780645	8.07902	10.8297	N	N	3343,-3341,-3339	4588	103	0.0224498692240628	0.622751751706635	0.0950088393762023	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3344	1105	0	0	2.26806	0.431213	N	Y	*,3344	1105	36	0.032579185520362	0.650080937175581	0.0444450411625159	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3345	8220	8.02627	1.85875	9.28389	9.06593	N	Y	*,3345	5619	57	0.0101441537640149	0.711520175133699	0.0551622295457502	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3349	6553	0	0	4.09168	2.86779	N	N	*,3349,*	3698	43	0.0116279069767442	0.646858338637178	0.0980350837613482	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3350	18839	3.96886	5.79572	7.21226	23.7669	N	N	*,3350,*	7675	3	0.000390879478827362	0.638026224982747	0.0139485044385147	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3351	4795	5.99225	0.00769174	10.0829	11.7365	N	Y	3351,*	4089	9	0.00220102714600147	0.664642460767785	0.0753816492300012	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3356	8341	6.43731	1.24655	11.995	56.2036	N	Y	3356	4895	4	0.000817160367722165	0.653333333333333	0.0905538513813741	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3358	6257	7.46422	0.386035	10.908	2.84963	N	Y	3358	4026	70	0.0173869846000994	0.645420659185033	0.083935926881991	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3359	7420	2.96162	0.892624	15.1525	45.5278	N	Y	3359,*	4376	11	0.00251371115173675	0.713637940589812	0.0647177010537328	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	1	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_336	1417	0	0	0.984215	0.0155483	N	Y	336,*	431	0	0	0	0	Bacteria	 Bacteroidetes	 Sphingobacteriia	 Sphingobacteriales	 Sphingobacteriaceae	 Sphingobacterium	 Sphingobacterium sp. 21	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3361	2302	0	0	6.17983	7.29031	N	Y	3361,*	1968	2	0.00101626016260163	0.742857142857143	0.0428571428571429	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Muricauda	 Muricauda lutaonensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3364	2796	0	0	4.69879	2.62342	N	Y	3364	1634	1	0.000611995104039168	0.578947368421053	0	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halanaerobiaceae	 Halanaerobium	 Halanaerobium hydrogeniformans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0119
contig_3370	4286	0	0	1.89603	1.07071	N	Y	3370,*	3637	2	0.000549903766840803	0.75	0.0357142857142857	Bacteria	 Deinococcus-Thermus	 Deinococci	 Thermales	 Thermaceae	 Thermus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0119
contig_3372	12129	11.5424	17.5273	19.2574	64.1797	N	Y	3372	9187	7	0.00076194622836617	0.725303164744159	0.0674508270168183	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0119
contig_3373	73740	3.00425	0.994461	11.1691	20.849	N	N	*,3373,*	1098	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0012
contig_3374	35622	19.3921	238.487	32.3711	346.305	N	Y	*,3374,*	30674	13	0.000423811697202843	0.657181707181707	0.106025225916882	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Thermincola	 Thermincola potens	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_3376	17769	1.34247	0.834552	13.6565	78.81	N	N	3380,-3381,-12705,-12704,3376,*	12220	4	0.000327332242225859	0.711036789297659	0.07278225183942	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Thermincola	 Thermincola potens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3377	31552	6.69018	20.3191	22.3655	136.258	N	N	3380,-3381,-12705,-12704,3377,-9795	26276	27	0.00102755366113564	0.68517403451035	0.0899718586177773	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Thermincola	 Thermincola potens	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_3378	27396	6.38075	12.5585	20.3263	99.6299	N	N	-12705,-12704,3378,-9795	23493	8	0.000340526965479079	0.707620851370851	0.0623196424394844	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Thermincola	 Thermincola potens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3379	110431	34.5866	271.543	55.5868	761.14	N	N	7523,3379,-9795	106628	526	0.00493303822635705	0.664974586405836	0.0958881729893638	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Thermincola	 Thermincola potens	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0180
contig_3380	18500	5.8582	21.6795	19.6167	160.529	N	Y	3380	16356	23	0.00140621178772316	0.723483131150717	0.057952614168087	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3382	50409	84.2228	224.764	119.514	296.895	N	N	3382	50409	130	0.00257890456069353	0.646567693774238	0.0774990693777733	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3383	14046	5.52655	3.28581	8.58909	17.798	N	N	3383,*	8863	113	0.0127496333070067	0.672130184129491	0.0931729399174948	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfosporosinus	 Desulfosporosinus acidiphilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3384	15758	7.12224	2.47563	17.2802	20.0506	N	Y	3384	8358	4	0.000478583393156257	0.783081501831502	0.00835779502576545	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Isosphaeraceae	 Isosphaera	 Isosphaera pallida	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3385	48964	27.1713	144.364	38.2646	350.954	N	N	3385	40753	146	0.00358255833926337	0.654737144215781	0.0900618064707006	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosarcina	 Methanosarcina horonobensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_3387	35959	43.3553	341.007	52.8282	695.186	N	N	3384,3387,3391	32067	39	0.00121620357376742	0.707622262042648	0.0668787221769382	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0180
contig_3388	36402	23.5507	108.761	25.7524	149.799	N	N	3384,3388,3391	28455	109	0.00383060973466878	0.638504414821778	0.084447044478628	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosarcina	 Methanosarcina horonobensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3390	170092	13.4294	44.6478	19.7909	86.5983	N	N	-3384,3390	120180	903	0.00751372940589116	0.68884786044606	0.0846778469840284	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus xylanexedens	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0046
contig_3391	23816	20.4133	144.673	41.4229	172.423	N	Y	3391	22218	47	0.00211540192636601	0.668246482639511	0.0893786723969714	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Lactobacillaceae	 Lactobacillus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3393	10964	10.5586	6.15347	46.2018	265.679	N	Y	*,3393,*	10834	42	0.00387668451172236	0.653351600299942	0.0823382674387851	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides helcogenes	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_3394	22634	2.93222	2.11032	7.36568	9.32607	N	N	*,3394,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3395	41871	3.34486	1.66332	15.6426	39.4383	N	N	*,3395,*	3001	33	0.0109963345551483	0.591723626859428	0.0896516609234297	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3396	74454	2.68225	0.656676	11.9457	20.2956	N	N	*,3396,*	6038	2	0.000331235508446505	0.613636363636364	0.113636363636364	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobulbaceae	 Desulfobulbus	 Desulfobulbus propionicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0103
contig_3397	30092	4.96583	3.93085	6.50007	14.5693	N	N	*,3397,*	5226	399	0.0763490241102181	0.651639714595673	0.0856548706805031	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium hafniense	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3398	110273	3.63473	2.01109	4.10654	7.33695	N	N	*,3398,*	368	0	0	0	0	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium	 Flavobacterium gilvum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0062
contig_3403	31087	3.63881	3.95241	7.01849	10.7278	N	N	*,3403,*	4002	253	0.0632183908045977	0.613498900340802	0.0851520030755565	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0170
contig_3406	31560	20.8735	34.3015	35.4769	43.6707	N	N	3406	26858	38	0.00141484846228312	0.725529297710483	0.0486590620111825	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_341	45614	49.5888	750.84	63.4432	1172.42	N	Y	341	34021	623	0.018312218923606	0.659243520128634	0.0889489323325335	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0142
contig_3410	30457	11.1972	26.4514	15.2253	23.175	N	Y	3410	11766	62	0.00526942036375999	0.645242170928154	0.0872532107487173	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Eubacteriaceae	 Acetobacterium	 Acetobacterium woodii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3411	15205	5.91617	1.09585	3.75922	5.77528	N	N	*,3411,*	2540	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Salinivirgaceae	 Salinivirga	 Salinivirga cyanobacteriivorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3412	12381	1.60469	1.04238	4.95888	5.06388	N	N	*,3412,*	1419	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum reducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3413	15970	24.7346	28.8942	31.0153	142.684	N	N	*,3413,*	11516	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3414	11245	7.9616	0.867763	7.56296	5.39934	N	N	*,3414,*	368	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 [Clostridium] saccharolyticum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3415	36031	4.39402	7.64886	11.0465	22.0337	N	N	*,3415,*	8915	70	0.00785193494111049	0.682338212674347	0.0626119663628485	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3417	1235	0	0	1.64516	0.247592	N	Y	3417	256	0	0	0	0	Archaea	 Euryarchaeota	 Thermococci	 Thermococcales	 Thermococcaceae	 Thermococcus	 Thermococcus litoralis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0098
contig_3419	18640	3.87209	3.34642	3.13023	5.99488	N	N	3409,3419,-12718	4755	8	0.00168243953732913	0.705111235442118	0.0808065131210707	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 [Clostridium] saccharolyticum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3420	97910	85.9815	1587.12	111.306	1914.93	N	N	3420	92198	414	0.00449033601596564	0.659733652592665	0.0812671698720669	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Alkaliphilus	 Alkaliphilus oremlandii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0016
contig_3422	35426	16.254	41.0516	17.8046	65.1142	N	Y	3422	11893	54	0.00454048600016817	0.620507811761682	0.077333045448368	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Eubacteriaceae	 Acetobacterium	 Acetobacterium woodii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3428	6812	0	0	13.7391	15.5146	N	Y	3428	5295	5	0.000944287063267233	0.736744375169423	0.0395664809293198	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_343	54090	29.8666	101.474	32.1226	124.814	N	N	341,342,343,-12196,-566,*	42121	209	0.00496189549156003	0.691128270988605	0.0819939617616517	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella sp. oral taxon HOT-286	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3430	17067	10.6973	6.37263	12.3833	5.41833	N	Y	3430	9033	29	0.00321045057013174	0.717338944580324	0.0560423493157343	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3433	23383	1.99712	0.915756	5.55972	9.34779	N	N	12716,-3432,3433,-12717,*	2512	36	0.0143312101910828	0.667721691315603	0.0863592296774485	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3436	7525	1.99729	0.00297629	2.31214	1.72744	N	N	*,3436,*	1765	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3437	13308	2.34238	0.788298	2.19213	2.87231	N	N	*,3437,*	1157	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3438	92211	3.75238	4.92558	7.34172	84.0235	N	N	*,3438,*	5407	106	0.019604216756057	0.646414312712257	0.0806726890762042	Bacteria	 Chloroflexi	 Caldilineae	 Caldilineales	 Caldilineaceae	 Caldilinea	 Caldilinea aerophila	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0175
contig_344	10343	0	0	6.17502	3.05179	N	N	*,344,*	2072	11	0.00530888030888031	0.606293706293706	0.119149224621926	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3441	17172	3.82458	13.4477	23.196	272.978	N	N	*,-3443,-3439,3441,-3455	13418	62	0.00462065881651513	0.699227619611837	0.0963431203994895	Bacteria	 Cyanobacteria	 Unclassified	 Oscillatoriales	 Oscillatoriaceae	 Oscillatoria	 Oscillatoria acuminata	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3442	14860	2.89918	3.49525	31.4638	124.659	N	N	*,-3443,-3439,3442,-3455	11994	39	0.00325162581290645	0.652194894999816	0.0960608743947144	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides cellulosilyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_3444	20137	2.52459	2.00534	26.3212	230.15	N	N	*,-3443,3444,*	16719	181	0.0108260063400921	0.689264792742143	0.080274916425135	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus endophyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0018
contig_3445	5420	0	0	4.5093	2.39318	N	Y	3445	2823	18	0.00637619553666312	0.603551078551078	0.087205962954651	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
