contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_3299	28705	3.48426	3.00657	3.61877	6.83409	N	N	*,3299,*	753	2	0.00265604249667995	0.75	0	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_33	20383	13.0682	14.2	19.0436	50.8856	N	Y	33	19634	752	0.0383009065906081	0.654857089430514	0.0908602920946458	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_330	1405	2.45896	1.62968	6.98167	31.0293	N	N	*,330,*	540	1	0.00185185185185185	0.666666666666667	0	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3302	153551	7.61421	7.5211	7.55073	24.6473	N	N	*,3302,3304,14383	62978	2292	0.0363936612785417	0.669097713898061	0.0816423594571226	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0061
contig_3303	53026	6.66469	7.38034	7.8717	29.0722	N	N	*,3303,*	27530	1548	0.056229567744279	0.659510365601719	0.0887738279223823	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0061
contig_3305	7063	4.23015	2.58812	7.83726	60.2933	N	Y	3305	3352	128	0.0381861575178998	0.657489438995289	0.108743354299585	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Legionellales	 Legionellaceae	 Legionella	 Legionella pneumophila	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0103
contig_3306	163002	7.97329	17.64	7.88079	70.8163	N	N	*,3306,14841,*	68164	2813	0.0412681180681885	0.660474399486635	0.0913817716978462	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0061
contig_3307	20709	3.96342	3.34596	3.04222	6.68116	N	N	3307,*	908	118	0.129955947136564	0.602438572575901	0.120608679548932	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum ferrireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0003
contig_3308	59910	6.27979	7.06153	5.87277	14.6539	N	N	3308,*	24500	1592	0.0649795918367347	0.656889012594685	0.0882783941756956	Bacteria	 Actinobacteria	 Rubrobacteria	 Rubrobacterales	 Rubrobacteraceae	 Rubrobacter	 Rubrobacter xylanophilus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0003
contig_3309	17330	3.68626	1.82409	6.4663	8.53855	N	N	*,3309,*	5452	382	0.0700660308143801	0.671287780531739	0.0805257482822039	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus coagulans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0061
contig_331	7411	3.62085	3.87178	5.68062	29.9259	N	N	*,331,*	2357	35	0.0148493848112007	0.606428154503121	0.0854595068460823	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiaceae	 Sinorhizobium	 Sinorhizobium meliloti	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3310	77578	5.66441	5.28122	8.79739	26.2623	N	N	3310,-4007	44775	2000	0.0446677833612507	0.663390317790543	0.0900826674187772	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Tyzzerella	 [Clostridium] propionicum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0061
contig_3314	1538	4.2536	1.79577	4.6549	21.2976	N	Y	3314	811	72	0.0887792848335388	0.638724917670507	0.0841601496730486	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0060
contig_3316	3404	7.60756	4.75984	11.4355	38.8464	N	N	*,3316,*	2280	62	0.0271929824561404	0.642313948493616	0.0970345662882076	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3321	60765	8.19427	9.83969	6.86015	19.0293	N	N	3319,3320,3321,*	15059	156	0.0103592536024968	0.648053265482031	0.0839536737589263	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0044
contig_3322	29498	6.95836	19.598	6.64475	13.8665	N	N	*,3322,*	7022	17	0.00242096268869268	0.604188948306595	0.079633711596595	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella	 Prevotella ruminicola	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0060
contig_3323	378674	49.5386	307.335	51.0575	444.425	N	N	3644,3323	354206	3077	0.00868703522808761	0.668486435973746	0.0868414809014142	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Raoultella	 Raoultella ornithinolytica	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0041
contig_3324	30623	13.2874	62.5794	15.2882	171.466	N	N	3644,3324,*	20275	48	0.00236744759556104	0.659215103545872	0.0911606800655814	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides ovatus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3325	4409	4.69922	2.10413	6.3428	10.3859	N	N	*,3325,*	1078	3	0.00278293135435993	0.675757575757576	0.0547135457129327	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Gramella	 Gramella flava	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3326	19204	3.49937	2.49537	3.05579	6.37058	N	N	*,3326,*	945	18	0.019047619047619	0.67483164983165	0.0805601292024967	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Heliobacteriaceae	 Heliobacterium	 Heliobacterium modesticaldum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3327	4085	1.90064	0.59231	1.71207	2.79434	N	N	*,3327,*	0	0	NA	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Syntrophobotulus	 Syntrophobotulus glycolicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3328	19007	5.37201	7.15985	3.17214	13.5046	N	N	*,3328,*	1577	125	0.0792644261255549	0.622230364084602	0.0970570035441124	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Clostridioides	 Clostridioides difficile	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3329	12357	2.93938	1.09238	4.48636	7.1781	N	N	*,3329,*	1120	42	0.0375	0.664718614718615	0.0709555151632889	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Thermosediminibacter	 Thermosediminibacter oceani	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0052
contig_333	2406	19.5598	23.3304	30.4065	120.187	N	N	*,333,*	2313	31	0.0134025075659317	0.657946353781187	0.0910661127352307	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3330	217833	55.6961	243.932	77.2282	449.667	N	N	-9175,9176,3330	216749	4297	0.019824774278082	0.686871054925696	0.0765959413086772	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Syntrophobotulus	 Syntrophobotulus glycolicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0067
contig_3331	10363	3.07882	0.641968	2.6481	10.5714	N	N	*,3331,*	1498	119	0.0794392523364486	0.648437740725725	0.0946577283272588	Bacteria	 Firmicutes	 Tissierellia	 Tissierellales	 Peptoniphilaceae	 Anaerococcus	 Anaerococcus prevotii	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0059
contig_3332	79918	14.6822	67.9458	18.936	116.737	N	N	*,3332,*	66362	1245	0.0187607365661071	0.66640810529296	0.0895216183237216	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Syntrophobotulus	 Syntrophobotulus glycolicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3333	17142	3.8451	3.38995	2.48758	17.1933	N	N	*,3333,*	670	11	0.0164179104477612	0.671200457296714	0.0875035782221721	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Gemmataceae	 Gemmata	 Gemmata sp. SH-PL17	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3334	6226	5.13018	4.33135	4.47433	7.14363	N	N	*,3334,*	518	13	0.0250965250965251	0.655128205128205	0.0870460067854179	Bacteria	 Actinobacteria	 Actinobacteria	 Micrococcales	 Microbacteriaceae	 Cnuibacter	 Cnuibacter physcomitrellae	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0078
contig_3335	50551	5.78516	7.08728	6.40725	20.5334	N	N	*,11783,3335	20481	748	0.0365216542161027	0.645234182878345	0.0876748162231807	Bacteria	 Proteobacteria	 Betaproteobacteria	 Neisseriales	 Chromobacteriaceae	 Laribacter	 Laribacter hongkongensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0008
contig_3336	5677	5.24661	1.59734	5.42754	5.81404	N	N	*,3336,*	300	2	0.00666666666666667	0.7	0	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0085
contig_3337	147091	10.7206	12.6029	14.422	30.8077	N	N	*,3337,*	126768	816	0.00643695569859902	0.699595723267942	0.082530404612433	Bacteria	 Firmicutes	 Negativicutes	 Acidaminococcales	 Acidaminococcaceae	 Acidaminococcus	 Acidaminococcus intestini	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0104
contig_3341	4926	5.30758	5.92904	21.0542	129.199	N	Y	3341	4749	274	0.0576963571278164	0.663630491374196	0.0903231203233574	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0072
contig_3342	2601	1.02693	0.464589	11.7169	497.26	N	Y	*,3342,*	590	3	0.00508474576271186	0.606060606060606	0.0428549564355483	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3344	13954	4.32331	3.48154	5.27007	8.35248	N	N	*,3344,*	2092	130	0.0621414913957935	0.609856958156553	0.0736265908750063	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Crocinitomicaceae	 Fluviicola	 Fluviicola taffensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3345	11083	3.89088	1.28173	0.793378	1.68818	N	N	*,3345,*	56	2	0.0357142857142857	0.725	0.025	Bacteria	 Aquificae	 Aquificae	 Desulfurobacteriales	 Desulfurobacteriaceae	 Thermovibrio	 Thermovibrio ammonificans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0049
contig_3346	27420	1.941	2.63277	1.68588	18.5001	N	N	*,3346,*	723	67	0.0926694329183956	0.644466326371355	0.0954258851845906	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Planctomycetaceae	 Pirellula	 Pirellula staleyi	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3348	10242	7.0328	4.46079	12.0432	45.7024	N	Y	3348	6728	24	0.00356718192627824	0.688136948334317	0.0695594903966358	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_335	15603	14.5685	56.5168	18.529	111.697	N	N	*,332,335,-7558	12524	78	0.00622804215905462	0.648557602524935	0.0778519033643171	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Unclassified	 Flavonifractor	 Flavonifractor plautii	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3350	13374	20.6407	53.1123	27.2371	163.817	N	N	-3349,3350,-14620,4909,-3349	12507	150	0.0119932837610938	0.682480479215936	0.0796217039506566	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3351	23047	39.3249	132.443	60.4428	233.5	N	N	14396,14395,3351	23047	303	0.0131470473380483	0.664181244916028	0.0858259280302771	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosarcina	 Methanosarcina horonobensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0067
contig_3352	20669	12.3981	17.9752	28.4955	178.681	N	N	14396,14395,3352	18636	203	0.0108928954711311	0.696214588834368	0.0734130049988286	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosarcina	 Methanosarcina horonobensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3353	7217	3.87435	5.4501	2.5387	13.1992	N	Y	3353	678	8	0.0117994100294985	0.60275974025974	0.0973082605932972	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0059
contig_3354	8688	4.57121	1.23191	9.27442	15.8334	N	N	3354	4879	59	0.0120926419348227	0.660877871232334	0.0867479473079528	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0004
contig_3355	48061	4.96347	5.45468	5.80835	15.0424	N	N	*,3355,*	15442	606	0.0392436212925787	0.63895031654173	0.0928150876894063	Bacteria	 Actinobacteria	 Actinobacteria	 Streptosporangiales	 Nocardiopsaceae	 Thermobifida	 Thermobifida fusca	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0054
contig_3356	31787	10.4183	14.0859	10.1628	39.8272	N	N	*,3356,*	22722	1056	0.0464747821494587	0.661519625131432	0.089447412057495	Bacteria	 Cyanobacteria	 Unclassified	 Oscillatoriales	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3357	47486	4.02499	2.99356	2.22478	3.45904	N	N	*,3357	380	22	0.0578947368421053	0.648270517748546	0.0995591690251899	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Alkaliphilus	 Alkaliphilus metalliredigens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_3358	24088	9.38052	12.2153	12.4111	45.7952	N	N	3358,-6774	18489	91	0.00492184542160203	0.676314602674528	0.085985711656985	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0119
contig_3359	18352	8.43067	5.955	9.03939	12.2174	N	N	3359,-6774	10542	291	0.0276038702333523	0.678858036520485	0.0821733557580789	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta pleomorpha	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0119
contig_336	80968	8.5823	12.1823	8.85209	25.2005	N	N	*,332,336,*	37993	287	0.00755402310952018	0.645552033918752	0.085677059265711	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema pedis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0077
contig_3361	88040	19.2459	35.2097	20.5202	61.8131	N	N	3361	84143	2534	0.030115398785401	0.664142568702933	0.0935962970889875	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta pleomorpha	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0119
contig_3362	40654	4.04523	3.89785	3.82187	7.46142	N	N	*,3362,*	1687	1	0.000592768227622999	0.727272727272727	0	Bacteria	 Nitrospirae	 Nitrospira	 Nitrospirales	 Nitrospiraceae	 Nitrospira	 Nitrospira defluvii	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3363	32404	5.22996	2.8285	7.25839	27.7645	N	N	*,3363,*	10264	41	0.00399454403741231	0.703248520074472	0.0771314848419104	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus smithii	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0060
contig_3364	8819	0.905756	0.319804	1.55151	3.9236	N	N	*,3364,*	96	2	0.0208333333333333	0.5	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium metallireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3365	120703	21.1732	103.414	18.1964	147.075	N	N	3365,2098	92301	2079	0.0225241329996425	0.671354729642043	0.0840988785828641	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0090
contig_3366	29605	5.20234	4.21097	5.77617	20.9073	N	N	*,3366,*	7773	133	0.0171105107423131	0.674646673428943	0.0765985057628215	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0090
contig_3367	23574	3.57714	2.44692	5.46077	9.162	N	N	*,3367,*	2772	28	0.0101010101010101	0.656599014897334	0.0775325352812225	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionales	 Desulfohalobiaceae	 Desulfohalobium	 Desulfohalobium retbaense	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0030
contig_3369	8543	10.5567	107.684	18.073	625.429	N	N	3369,3368	2631	30	0.0114025085518814	0.663171063196549	0.0853681828386452	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus larvae	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_337	14963	5.23932	5.49448	5.86174	12.0453	N	N	*,337,*	2250	6	0.00266666666666667	0.723809523809524	0.00952380952380949	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema pedis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3372	8033	6.01459	2.26333	2.99518	6.01889	N	N	*,3372,*	1050	73	0.0695238095238095	0.622272248299646	0.0927734137281366	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0003
contig_3373	6168	4.82436	0.58455	4.37986	9.39979	N	N	*,3373,*	2271	224	0.0986349625715544	0.646182642180004	0.0887153524153346	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanosarcinales	 Methanosarcinaceae	 Methanosalsum	 Methanosalsum zhilinae	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3374	16504	0.791305	0.478413	2.3143	4.25373	N	N	*,3374,*	0	0	NA	NA	NA	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Planococcaceae	 Planococcus	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_338	135181	7.2389	29.4747	8.18922	26.0975	N	N	338,*	71405	2029	0.0284153770744346	0.655859645343464	0.086833555292787	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Myxococcales	 Anaeromyxobacteraceae	 Anaeromyxobacter	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0004
contig_3385	9414	11.6667	60.3595	24.3994	515.57	N	N	-1415,3377,3375,3375,3375,3375,3380,3380,3380,3385,3395,*	7519	347	0.0461497539566432	0.679867590638742	0.0864987695800759	Bacteria	 Bacteroidetes	 Chitinophagia	 Chitinophagales	 Chitinophagaceae	 Niastella	 Niastella koreensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3386	10484	16.2536	46.9174	18.1632	99.5022	N	N	*,3386,*	9736	261	0.0268077239112572	0.673303029626214	0.0903981892003577	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Alicyclobacillaceae	 Alicyclobacillus	 Alicyclobacillus acidocaldarius	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0073
contig_3387	3486	3.2467	5.1353	4.57824	20.1777	N	N	*,3387,*	1106	73	0.066003616636528	0.630317312875946	0.0906605097220679	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0059
contig_3388	21947	28.6114	552.106	45.6509	1885.39	N	N	-1415,3377,3375,3375,3375,3375,3381,3375,3388,-3867,-3869,-3865	19860	733	0.036908358509567	0.672400967415588	0.0859573527825625	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Lactobacillaceae	 Lactobacillus	 Lactobacillus buchneri	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_339	4868	5.03455	1.74503	5.3635	28.1289	N	N	339,-991	1701	78	0.0458553791887125	0.632168825513967	0.0901274855076167	Bacteria	 Tenericutes	 Mollicutes	 Mycoplasmatales	 Mycoplasmataceae	 Mycoplasma	 Mycoplasma fermentans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0051
contig_3391	19355	6.91934	21.4626	15.7444	167.958	N	N	*,3391,*	11908	146	0.012260665099093	0.661416045834055	0.0903487610866735	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3393	7790	14.1403	38.7314	22.9607	234.564	N	N	3376,3375,3379,3375,3375,3384,3393,3395,*	6329	123	0.0194343498182967	0.689185919641566	0.0889855905445637	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family IV. Incertae Sedis	 Mahella	 Mahella australiensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3394	7256	5.82367	7.50499	12.7197	208.056	N	N	*,3394,*	4910	233	0.0474541751527495	0.684223591854467	0.0888291446290265	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Caldicellulosiruptor	 Caldicellulosiruptor hydrothermalis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_3398	1672	12.4632	0.922063	38.9455	119.578	N	N	*,3398,*	1559	8	0.00513149454778704	0.714799299168435	0.0490864433556514	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3399	3778	6.11439	7.33586	19.081	153.712	N	N	*,3399,*	3223	74	0.0229599751784052	0.647392668595182	0.0959443598769272	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_34	10516	11.5347	69.1492	18.1224	172.567	N	N	-3118,-29,-25,34	6981	15	0.00214868929952729	0.673535353535353	0.0509050824139382	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halanaerobiaceae	 Halanaerobium	 Halanaerobium praevalens	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_340	20036	13.1878	56.3523	15.9864	135.881	N	N	340,-74,73	12812	431	0.0336403371838901	0.659721067754541	0.0942176179216034	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] cellulosi	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3400	7782	6.69562	16.9191	11.9423	226.817	N	N	*,3400,*	3255	41	0.0125960061443932	0.694472301022925	0.0624060238502949	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Myroides	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_3401	10950	10.4535	10.2618	9.70639	17.8086	N	N	*,3401,*	6078	9	0.00148075024679171	0.731235431235431	0.036478632394868	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0017
contig_3402	351338	10.3945	11.7467	14.9704	31.1097	N	N	-961,3402,*	309136	708	0.00229025412763315	0.681234500640772	0.0859261735653939	Bacteria	 Planctomycetes	 Phycisphaerae	 Unclassified	 Unclassified	 Unclassified	 Phycisphaerae bacterium L21-RPul-D3	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0013
contig_3403	6639	3.85668	2.45473	2.36323	4.44738	N	N	*,3403,*	635	6	0.0094488188976378	0.605555555555556	0.0558326423395605	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacterales	 Syntrophaceae	 Syntrophus	 Syntrophus aciditrophicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
