contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_1656	10821	8.37007	32.9317	19.8512	541.431	N	N	1644,1655,1654,1656	7160	263	0.036731843575419	0.649150337575672	0.0959105475387578	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_166	5976	7.4988	5.84898	25.5182	206.15	N	Y	166	4877	6	0.00123026450686898	0.660283323903271	0.0875310210064018	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1661	1619	3.73519	0.769753	13.4956	25.8984	N	Y	*,1661,*	1360	49	0.0360294117647059	0.69351915765951	0.0893076510414217	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1662	5992	3.0796	0.482111	1.20284	1.43921	N	N	*,1662,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermoanaerobacter	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1663	136734	5.09302	3.81464	6.54681	15.1356	N	N	*,1663,*	40995	308	0.0075131113550433	0.631348900017731	0.0790515487824196	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Salinivirgaceae	 Salinivirga	 Salinivirga cyanobacteriivorans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0074
contig_1664	164352	9.17304	17.9959	12.3699	52.4253	N	N	*,1664	119794	493	0.00411539810007179	0.659278683864736	0.0876195684905795	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Isosphaeraceae	 Paludisphaera	 Paludisphaera borealis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0061
contig_1665	91267	3.54732	1.96105	4.33176	9.95642	N	N	*,1665,*	10042	34	0.00338577972515435	0.652970486584582	0.111585154920184	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Paraburkholderia	 Paraburkholderia sprentiae	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0092
contig_1666	3550	1.84294	0.809666	1.42059	4.92706	N	N	*,1666,*	258	0	0	0	0	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1667	17040	7.60953	19.6359	2.02031	4.16775	N	N	*,1667,*	271	13	0.0479704797047971	0.626143087681549	0.0466847852597824	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0089
contig_1668	118676	9.92089	48.8706	6.90524	49.1628	Y	N	1668	44874	1054	0.023487988590275	0.654351424636476	0.0870425366736435	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0089
contig_1670	1552	4.99572	1.30333	3.15264	4.26365	N	N	*,1670,*	68	7	0.102941176470588	0.667532467532467	0.0623917514257886	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Geobacillus phage GBK2	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1671	4510	4.24243	0.331884	8.60803	7.14782	N	N	*,1671,*	1974	2	0.00101317122593718	0.635714285714286	0.0642857142857143	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema caldarium	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0028
contig_1672	2875	2.86862	0.892422	2.3545	3.30963	N	N	*,1672,*	252	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus cereus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0089
contig_1673	2477	1.6532	0.94287	0.680705	1.81418	N	N	*,1673,*	0	0	0	0	0	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1674	13444	12.0873	12.4983	7.75553	22.1689	N	N	*,1674,*	6295	96	0.0152501985702939	0.63953396494394	0.0911899900484031	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Myoviridae	 Unclassified	 Clostridium phage c-st	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0089
contig_1675	12905	17.837	133.346	12.9632	149.277	N	Y	1675	6592	3	0.000455097087378641	0.752525252525253	0.0125271352598384	Bacteria	 Verrucomicrobia	 Verrucomicrobiae	 Verrucomicrobiales	 Akkermansiaceae	 Akkermansia	 Akkermansia glycaniphila	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0013
contig_1676	40804	15.9372	72.2882	14.1733	114.337	Y	N	1676	29306	446	0.0152187265406401	0.661130340101753	0.0909911109605305	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0013
contig_1677	10474	5.69217	30.7163	6.4568	76.5133	N	N	1675,1677,*	3454	27	0.00781702374059062	0.736168449192123	0.0771476201806257	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Myoviridae	 Unclassified	 Flavobacterium phage FCL-2	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1678	4218	4.54056	2.70471	10.3631	77.5895	N	Y	1678	2925	82	0.028034188034188	0.707507337043091	0.0695255864732255	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Enterobacter	 Enterobacter asburiae	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_168	24290	7.2326	15.3275	15.8288	173.277	N	N	8862,168,-166	17015	22	0.00129297678518954	0.684673051793917	0.0765071932813699	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1680	15471	4.58704	1.52456	5.66843	8.68097	N	N	*,1680,*	2378	6	0.00252312867956266	0.69455266955267	0.0357927810845735	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Denitrovibrio	 Denitrovibrio acetiphilus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1684	24348	3.05691	3.30434	5.15534	32.4332	N	N	-14111,1684,3425,*	6920	99	0.0143063583815029	0.628324062548662	0.0755890392253388	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 [Clostridium] saccharolyticum	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0006
contig_1685	15628	1.73453	0.898827	1.93752	5.58935	N	N	*,1685,*	487	14	0.0287474332648871	0.731347224204367	0.0499952511132865	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1686	11899	8.25883	13.7332	7.6209	74.8301	N	N	*,1686,*	3311	2	0.000604047115675023	0.596153846153846	0.0961538461538461	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Rhodospirillaceae	 Magnetospirillum	 Magnetospirillum sp. XM-1	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1687	20279	6.17542	31.3999	9.52218	213.998	N	N	*,1687,*	6115	26	0.00425183973834832	0.662400195463192	0.0939915508895021	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1688	36089	4.33062	11.6806	6.15437	154.241	N	N	*,1688,*	6327	3	0.000474158368895211	0.712121212121212	0.0535686955444354	Bacteria	 Proteobacteria	 Epsilonproteobacteria	 Campylobacterales	 Unclassified	 Nitratifractor	 Nitratifractor salsuginis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1689	3574	0.192173	0.155286	29.8508	791.083	N	N	*,1689,*	2037	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_169	194805	32.5128	178.902	57.3114	600.148	N	N	169,14213	175177	160	0.000913361913949891	0.688250270780708	0.084019010222967	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1692	3559	1.47111	0.294424	0.753007	2.7418	N	Y	*,1692,*	0	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1693	47543	9.7495	11.5243	12.4201	36.9235	N	N	*,1693,14374	38832	717	0.0184641532756489	0.676413634411686	0.0899932489437965	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium dichloroeliminans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0021
contig_1694	39312	3.44635	1.50392	3.48445	10.3316	N	N	*,1694,*	3402	51	0.0149911816578483	0.629411764705883	0.0967690365136929	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Barnesiella	 Barnesiella viscericola	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0003
contig_1695	65678	10.5288	19.48	9.43388	56.3874	N	N	*,1695,*	37601	457	0.0121539320762746	0.67647590869608	0.0830106275959629	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	1	0	r10	2021-08-31	Nanopore-Illumina	bin.0046
contig_1696	202729	4.77913	3.92484	4.62464	12.7338	N	N	-1698,1696,*	22273	363	0.01629775961927	0.65169595177576	0.084602026682391	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Fermentimonas	 Fermentimonas caenicola	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0002
contig_1697	38976	5.65907	6.0823	6.43775	63.6121	N	N	-1698,1697,*	13346	714	0.0534991757830061	0.63601869996144	0.094625254071627	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1698	26081	12.287	62.2409	14.1899	171.967	N	Y	1698	17458	544	0.031160499484477	0.650884819318657	0.107557595349622	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1699	5718	7.25952	4.63551	16.7347	136.177	N	N	*,1699,*	4073	28	0.00687453965136263	0.699549709254848	0.0776352526777651	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_17	6427	2.56667	0.338314	1.49498	4.09676	N	N	*,17,*	426	1	0.00234741784037559	0.769230769230769	0	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_170	18280	5.47507	13.4657	21.1936	1196.23	N	N	170	10076	89	0.00883287018658198	0.623191329588352	0.0873793536497162	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1701	11491	4.80496	7.21783	4.14452	25.2247	N	N	*,1701,*	2140	40	0.0186915887850467	0.672818327505827	0.0823584912805423	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophomonas	 Syntrophomonas wolfei	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1702	8301	3.52583	1.28517	1.93363	3.88844	N	N	*,1702,*	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfosporosinus	 Desulfosporosinus meridiei	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1703	69977	42.8408	453.277	58.9076	1221.21	N	N	*,1703,3348	60250	1686	0.0279834024896266	0.690787755614395	0.074709908052406	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family IV. Incertae Sedis	 Mahella	 Mahella australiensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0099
contig_1704	108226	13.6036	33.7918	21.8733	89.7601	N	N	14544,1704,*	105134	896	0.00852245705480625	0.682399220559516	0.0903163643137135	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus xylanexedens	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1705	119400	52.6142	104.05	80.8181	375.218	N	N	*,1705,-14544	119063	581	0.00487976953377624	0.684844347191869	0.09309427621778	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus xylanexedens	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0099
contig_1709	4196	11.5727	2.57659	12.3596	17.1906	N	Y	1709	3163	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium formicaceticum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_171	15160	2.62672	9.7516	5.35223	155.576	N	N	164,-153,171,948	3980	42	0.0105527638190955	0.640853816273984	0.0896553941339485	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1710	12882	4.5926	14.7067	9.63501	228.269	N	N	1710,*	3169	23	0.00725781003471127	0.702836141737743	0.0422079762911434	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1711	133371	52.1986	127.611	77.5405	666.334	N	N	1895,-5466,-5465,1711,14091	132878	145	0.00109122653862942	0.693154471738687	0.0868803146229234	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0041
contig_1712	46667	26.1864	269.307	45.3305	1484.53	N	N	-1896,1712,1899	43511	139	0.00319459447036382	0.60786848280684	0.078512920512036	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1714	16716	8.51165	7.39338	8.26959	29.785	N	N	1714	6738	27	0.00400712377560107	0.665722617703593	0.0979790237426753	Archaea	 Euryarchaeota	 Methanobacteria	 Methanobacteriales	 Methanobacteriaceae	 Methanobrevibacter	 Methanobrevibacter ruminantium	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1715	3713	14.1513	25.8397	24.3135	330.535	N	Y	1715	2656	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1716	100542	41.259	429.828	55.2684	934.826	N	N	1716,-3613	94659	760	0.00802881923536061	0.660430242901339	0.0846958176011531	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Alkaliphilus	 Alkaliphilus oremlandii	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1718	7221	1.54476	2.31458	1.01838	5.88335	N	Y	1718	1760	358	0.203409090909091	0.613271706420287	0.108913125981327	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium kluyveri	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1719	4598	3.8714	2.91436	2.14276	6.68298	N	N	1719	1097	91	0.0829535095715588	0.624016533863788	0.0887078981113712	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_172	10108	3.43312	6.31601	6.85971	131.597	N	N	-167,172,14665	3111	71	0.022822243651559	0.635285337735954	0.0949404226908382	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0043
contig_1720	23583	10.2631	125.978	16.5503	596.073	N	Y	1720	13027	193	0.0148153834344055	0.654729391518636	0.094562538578997	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Amphibacillus	 Amphibacillus xylanus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1721	7845	2.99623	0.730553	3.12047	12.3184	N	N	*,1721,*	764	1	0.00130890052356021	0.6	0	Bacteria	 Actinobacteria	 Actinobacteria	 Streptomycetales	 Streptomycetaceae	 Streptomyces	 Streptomyces lividans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1722	16876	6.32183	2.80063	6.56977	31.3383	N	N	*,1722,*	6697	210	0.0313573241750037	0.631959149463572	0.0820289437384837	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 [Clostridium] saccharolyticum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1723	6309	8.28803	4.89333	6.6277	13.9628	N	N	*,1723,*	3486	123	0.0352839931153184	0.614870529199798	0.0797032456214589	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1725	5650	4.33182	1.99617	8.61673	63.0757	N	N	*,1725,*	2977	65	0.0218340611353712	0.685503034021995	0.0678706105755463	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Streptococcaceae	 Streptococcus	 Streptococcus suis	1	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1726	15428	4.51571	1.08355	7.73766	13.9225	N	N	*,1726,*	4951	1	0.000201979398101394	0.6875	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Acetoanaerobium	 Acetoanaerobium sticklandii	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0104
contig_1727	3126	4.74227	6.11345	3.2369	20.5176	N	N	1727	2288	255	0.111451048951049	0.651061998247125	0.0911551740892002	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Oscillospiraceae	 Oscillibacter	 Oscillibacter valericigenes	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1728	26893	4.71492	11.7229	8.4971	138.619	N	N	*,1728,*	10726	330	0.0307663621107589	0.635599331031146	0.0876495249724867	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Carnobacteriaceae	 Jeotgalibaca	 Jeotgalibaca dankookensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0104
contig_1729	1384	0	0	6.64425	24.6836	N	N	1729	294	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 Desulfovibrio indicus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_173	36047	3.66267	3.11128	8.9837	120.35	N	N	-13916,173,*	11680	7	0.000599315068493151	0.702863119280939	0.076019864866436	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0043
contig_1731	20857	10.2158	22.1791	18.0324	321.995	N	N	1731,-1724	17867	549	0.0307270386746516	0.669791083916589	0.0853667511258206	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Carnobacteriaceae	 Marinilactibacillus	 Marinilactibacillus sp. 15R	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1732	5445	5.04778	18.2146	22.1056	336.614	N	Y	*,1732,*	4351	21	0.00482647667202942	0.766979612357764	0.0198740167514611	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Butyrivibrio	 Butyrivibrio proteoclasticus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1735	39744	12.8737	66.41	28.3769	926.019	N	N	-14091,1735,2554,2555	35093	346	0.00985951614282051	0.654723327551343	0.08864885941017	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Thermanaerovibrio	 Thermanaerovibrio acidaminovorans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1736	17482	5.55337	13.8308	12.0943	261.283	N	N	1736,2860	6006	20	0.00333000333000333	0.605391173369115	0.0814711410127498	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium cellulovorans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1737	10411	18.6943	124.154	19.3864	167.604	N	Y	1737	8143	17	0.00208768267223382	0.65502040222967	0.0781283314005927	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Listeriaceae	 Listeria	 Listeria ivanovii	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1738	5667	3.71778	2.49304	3.06127	13.9858	N	N	1738	762	12	0.015748031496063	0.638636363636364	0.0486915574673376	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halanaerobiaceae	 Halanaerobium	 Halanaerobium praevalens	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1739	13848	9.1087	24.2725	21.5875	444.17	N	N	1739,-14724	8759	3	0.000342504852152072	0.746913580246913	0.00436485667399105	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfosporosinus	 Desulfosporosinus acidiphilus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1740	199951	10.5062	12.0979	12.1016	54.1797	N	N	1740,5466,-1895	152020	2500	0.016445204578345	0.665594074816286	0.0839334639148608	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0080
contig_1741	8345	3.27663	1.33761	4.88713	72.8622	N	N	*,1741,*	1028	11	0.0107003891050584	0.577134986225895	0.0742198046878542	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Salinivirgaceae	 Salinivirga	 Salinivirga cyanobacteriivorans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0104
contig_1742	20123	14.6842	38.2122	24.0245	173.358	N	N	-3118,-29,13894,1742,1737	17377	20	0.0011509466536226	0.721120275208208	0.0705981980575232	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Listeriaceae	 Listeria	 Listeria ivanovii	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1743	29449	14.5121	55.6768	17.516	90.9471	N	N	1743	24577	73	0.00297025674411035	0.720659065387455	0.0588913514276007	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1744	5597	3.64366	0.697996	5.86011	8.98047	N	N	*,1744,*	849	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Streptococcaceae	 Streptococcus	 Streptococcus mutans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1745	2373	2.07647	0.319086	1.12281	3.28243	N	N	*,1745,*	60	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1746	8244	6.74426	0.733772	14.2415	27.4522	N	N	1746	6799	2	0.000294160906015591	0.725	0.025	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Planococcaceae	 Jeotgalibacillus	 Jeotgalibacillus malaysiensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0104
contig_1748	1545	1.07168	0.125419	0	0	N	N	*,1748,*	683	9	0.0131771595900439	0.628282828282828	0.0151178076233291	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Heliobacteriaceae	 Heliobacterium	 Heliobacterium modesticaldum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1749	3634	4.25976	1.02378	33.4736	360.126	N	Y	1749	2999	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_175	10502	9.78854	9.66883	15.5432	82.0703	N	Y	175	8612	193	0.0224105898745936	0.656145968362216	0.0951778290589052	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1750	13381	9.7388	13.7483	12.0196	17.7401	N	Y	*,1750,*	10389	43	0.00413899316584849	0.703905851870068	0.0669306450937749	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum acetoxidans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
