contigName	contigLen	totalAvgDepth	6_cov.bam	6_cov.bam-var
contig_2604	3337	1.88924	1.88924	5.59257
contig_22687	47573	2.21534	2.21534	4.10861
contig_15925	21808	0	0	0
contig_13477	248092	1.95221	1.95221	2.94809
contig_7645	23466	20.8485	20.8485	214.747
contig_28929	19434	7.63866	7.63866	13.9131
contig_30526	21413	0	0	0
contig_12567	4697	0.223884	0.223884	0.461073
contig_2488	6354	0.290619	0.29078	0.362308
contig_13816	11147	1.03319	1.03319	1.91304
contig_24294	34608	0	0	0
contig_2993	38433	2.22914	2.22914	40.8593
contig_8304	9128	37.4647	37.4647	373.46
contig_3469	3237	0.0139294	0.0139294	0.0137399
contig_20473	11123	0	0	0
contig_7316	1334	16.7027	16.7027	25.1863
contig_12269	198914	25.0624	25.0624	83.0889
contig_15548	9484	1.59889	1.59889	7.85288
contig_18776	1866	6.2028	6.2028	36.4489
contig_10130	11952	8.99127	8.99127	127.698
contig_15560	19103	2.6209	2.6209	9.06042
contig_8695	14491	0.786695	0.786695	1.15904
contig_27205	5644	1.92956	1.92956	2.92959
contig_14508	6535	34.4709	34.4709	556.777
contig_18104	13383	20.1724	20.1724	41.5182
contig_19520	6354	4.91699	4.91715	9.14732
contig_29022	33952	0.122596	0.122596	0.173889
contig_10305	2876	2.60932	2.60932	6.8576
contig_27438	12585	0.561962	0.561962	0.685305
contig_17545	4872	0	0	0
contig_20745	14598	0.0948228	0.0948228	0.186507
contig_5394	27221	7.32795	7.32795	19.3355
contig_17075	35188	2.64424	2.64424	6.95441
contig_4567	105786	10.6079	10.6079	27.1433
contig_3826	128331	1.11687	1.11687	3.27561
contig_24739	12931	0	0	0
contig_21465	3488	0.052127	0.052127	0.101566
contig_29117	9452	13.1389	13.1389	38.405
contig_12382	3539	7.21747	7.21747	26.0892
contig_4236	41149	95.3225	95.3225	4180.71
contig_5494	69292	6.04525	6.04525	46.036
contig_25173	51497	0.0197675	0.0197675	0.0451674
contig_15821	14533	0.177501	0.177501	0.221787
contig_19186	10317	0.599784	0.599882	0.524549
contig_6888	4456	4.36298	4.36298	34.7636
contig_9131	2593	0	0	0
contig_24921	2162	2.38966	2.38966	17.1354
contig_17921	55301	0.970844	0.970844	3.76876
contig_22618	1521	3.90445	3.90445	40.4478
contig_23880	3044	16.5197	16.52	528.744
contig_20656	14954	0.865307	0.865307	2.06875
contig_26018	9536	0.142446	0.142446	0.148159
contig_25814	7735	0.622413	0.622413	0.656994
contig_29537	13817	1.80354	1.80354	4.21216
contig_4897	25912	0.0204177	0.0204177	0.0807199
contig_28460	6720	8.42329	8.42329	13.5492
contig_26936	60299	2.33517	2.33517	5.84676
contig_25037	69001	0	0	0
contig_20492	20183	0.189487	0.189487	0.255158
contig_28873	21146	2.7329	2.73295	7.19476
contig_5917	12115	2.89486	2.89486	15.4222
contig_26527	6328	0.412917	0.412917	0.510878
contig_18830	13159	0.459528	0.459528	0.832472
contig_10509	9679	7.1805	7.1805	320.193
contig_25803	17360	0.997327	0.997327	1.65436
contig_24206	4480	0.69515	0.69515	0.719241
contig_11507	7037	0.957601	0.957601	1.76647
contig_16306	18387	4.40835	4.40835	7.77575
contig_30687	12674	0.319147	0.319227	0.404186
contig_30320	18625	33.8637	33.8637	157.302
contig_14576	37097	1.83176	1.83176	20.8131
contig_9338	7760	12.8849	12.8849	22.7777
contig_6363	55937	2.178	2.178	9.88726
contig_21328	8313	0	0	0
contig_21901	7696	2.76623	2.76623	4.25357
contig_17257	7741	3.80701	3.80701	22.6436
contig_30045	9246	4.65556	4.65556	10.7929
contig_20934	15414	1.0247	1.0247	1.36903
contig_9611	25240	0.542447	0.542447	3.48732
contig_24816	18178	0.0403262	0.0403262	0.0717391
contig_24336	11408	2.07222	2.07222	3.61969
contig_23520	12571	12.1985	12.1985	127.092
contig_15573	2928	0.157307	0.157307	0.229113
contig_30707	15633	14.1276	14.1276	135.008
contig_9081	28385	33.0701	33.0702	358.903
contig_8123	13681	14.7761	14.7761	269.923
contig_18202	12334	29.7438	29.7438	1317.2
contig_18061	1392	14.1224	14.1224	49.7433
contig_1974	486883	0.690011	0.690011	1.18501
contig_17961	9271	4.20086	4.20086	8.52267
contig_20146	13605	0	0	0
contig_27456	75085	0.0347635	0.0347635	0.0457894
contig_26883	16544	0.502806	0.502806	0.983632
contig_18254	4351	0	0	0
contig_28727	16924	0	0	0
contig_25855	10653	0.220413	0.220413	0.266875
contig_15148	2103	2.92371	2.92371	3.85531
contig_8146	22797	15.8048	15.8048	99.188
contig_5988	19668	7.52464	7.52464	12.8089
contig_3074	4177	0.08592	0.08592	0.128733
contig_28052	21809	4.32873	4.32873	29.8693
contig_17442	14814	0.374795	0.374795	0.648125
contig_28656	33111	0.39301	0.39301	0.589136
contig_10201	8786	5.9648	5.9648	9.24427
contig_12851	4237	2.13335	2.13335	6.65255
contig_19519	57673	1.04701	1.04701	2.29909
contig_17704	101879	11.0898	11.0898	38.1591
contig_23665	7995	0.0344168	0.0344168	0.0332372
contig_20112	7775	0.244066	0.244066	0.276597
contig_19536	3896	15.6658	15.6658	110.381
contig_30775	18443	0.8266	0.8266	1.40807
contig_14700	4976	1.78326	1.78326	3.25329
contig_29601	42673	0.367307	0.367307	0.516723
contig_4900	3270	2.60833	2.60833	5.51568
contig_22391	4275	4.66788	4.66788	25.3194
contig_14353	6211	0.288401	0.288401	0.407919
contig_2289	9850	11.1406	11.1406	36.8101
contig_813	4950	28.1442	28.1442	186.309
contig_29346	32189	1.80427	1.80427	2.52586
contig_17157	4795	0.284822	0.284822	0.598215
contig_14614	2213	1.42559	1.42559	2.39296
contig_28678	39747	4.3919	4.39192	13.6608
contig_26362	67329	80.1561	80.1561	1076.6
contig_10849	34089	0.000942868	0.000942868	0.000941892
contig_4016	31230	1.11126	1.11126	1.86243
contig_29137	96708	4.84911	4.84911	12.0472
contig_13153	2438	3.36058	3.36058	7.14197
contig_18095	27939	1.9779	1.9779	3.6755
contig_29166	38213	0.196674	0.196674	0.300772
contig_7714	21064	9.3151	9.3151	73.1598
contig_14291	390679	3.04124	3.04124	11.8011
contig_26811	5160	0.134531	0.134731	0.443203
contig_13275	6473	0	0	0
contig_11482	6288	0.141251	0.141251	0.19268
contig_4413	5118	4.39593	4.39593	44.5446
contig_23295	13593	1.02113	1.02113	1.61211
contig_16245	65750	0.523491	0.523491	0.839961
contig_17503	1293	1.01312	1.01312	1.1338
contig_15473	1093	2.7667	2.7667	9.52728
contig_17768	3965	15.9646	15.9646	419.148
contig_5581	7151	0.930296	0.930296	6.30052
contig_14225	8853	0.163737	0.163737	1.70649
contig_26885	31469	0.00127718	0.00127718	0.00127558
contig_7539	8492	0.100935	0.100935	0.443777
contig_23324	4733	3.1403	3.1403	4.44444
contig_11756	19703	0.609727	0.609779	0.81285
contig_16150	8242	0.528423	0.528423	0.703325
contig_12944	10743	0.310771	0.310771	0.495033
contig_16562	14082	1.00991	1.00991	1.28593
contig_12846	16546	0.000914857	0.000914857	0.000914076
contig_19938	24103	1.28289	1.28289	2.49189
contig_6958	5563	2.30796	2.30815	6.04738
contig_833	9467	1.21906	1.21906	3.59517
contig_1801	4676	0.565842	0.565842	0.725696
contig_30945	10388	1.10842	1.10842	1.60353
contig_30890	19368	1.06364	1.06364	1.64889
contig_22832	8612	0.862089	0.862089	1.29175
contig_7910	5976	0.850154	0.850154	2.93148
contig_20128	8732	1.39804	1.39804	2.28559
contig_27566	30934	0.155178	0.155178	0.21684
contig_16317	1230	13.4935	13.4935	22.3948
contig_10278	3464	2.28877	2.28877	7.34274
contig_2053	66151	1.1053	1.1053	3.17693
contig_16637	23957	76.6303	76.6303	1272.83
contig_4465	4359	3.37539	3.37539	28.6315
contig_10796	49759	4.56222	4.56222	13.275
contig_16409	5389	0.777629	0.777629	1.72881
contig_16575	15727	3.43481	3.43481	9.03194
contig_16092	61486	3.74726	3.74726	11.5314
contig_28436	111541	0.000323186	0.000323186	0.000323003
contig_30026	12310	1.53956	1.53956	5.75395
contig_10945	79930	2.20919	2.20919	4.27699
contig_9883	24341	0.0386921	0.0386921	0.103731
contig_25645	34454	0.667269	0.667269	0.813899
contig_21237	19984	0	0	0
contig_27059	64099	3.57538	3.57538	7.22949
contig_24323	5780	4.32291	4.32291	29.877
contig_15299	1885	2.16888	2.16888	1.86363
contig_2193	11158	7.67769	7.67769	29.4341
contig_10530	2101	0	0	0
contig_11540	5492	0.213778	0.213778	0.369934
contig_25847	10704	0	0	0
contig_27733	23038	0.476407	0.476407	0.73915
contig_17146	3067	0.841961	0.841961	1.61047
contig_17999	14756	0.256744	0.256744	0.683573
contig_20221	26493	0.0197775	0.0197775	0.0349284
contig_6165	14462	3.50272	3.50272	7.34066
contig_12549	72358	1.00825	1.00825	1.624
contig_22783	16875	0.0178774	0.0178774	0.0259255
contig_16338	482645	0.00311713	0.00311713	0.0216118
contig_12157	9362	0.829896	0.829896	1.1435
contig_15804	2496	1.07801	1.07801	1.4724
contig_6461	31073	0	0	0
contig_18195	6808	2.79258	2.79258	3.76331
contig_10091	4271	1.4761	1.4761	1.56011
contig_18635	4965	0.639875	0.639875	1.19979
contig_10729	10396	4.62581	4.62581	36.1972
contig_30177	41891	30.3396	30.3396	291.597
contig_20591	6804	1.47971	1.47971	4.04319
contig_2493	67792	0	0	0
contig_17253	23274	0	0	0
contig_23966	4095	0.304182	0.304182	0.331892
contig_27973	11008	1.85356	1.85356	5.25759
contig_3317	229592	0.908256	0.908256	2.15292
contig_26071	2974	0.0173513	0.0173513	0.0170563
contig_14841	3398	30.9809	30.9809	1836.47
contig_26059	50358	73.551	73.551	2525.31
contig_14060	26676	1.16388	1.16388	1.80097
contig_25424	5426	0	0	0
contig_24550	13664	2.07089	2.07089	3.79881
contig_22436	15010	3.86972	3.86972	11.0818
contig_7178	1774	0.161946	0.161946	0.135804
contig_14432	2717	0	0	0
contig_9296	11967	0.0564441	0.0564441	0.114696
contig_16633	23337	28.8648	28.8648	640.737
contig_28657	50402	0.162461	0.162461	0.251585
contig_14267	9145	37.2252	37.2253	7955.86
contig_19153	18722	0.605966	0.605966	1.38892
contig_28395	71714	16.5469	16.5469	29.409
contig_17403	14850	7.69041	7.69041	153.267
contig_1632	9901	0.652651	0.652651	2.94416
contig_15951	10130	0.41984	0.41984	0.727015
contig_30844	15132	3.25417	3.25417	8.41756
contig_13165	1823	1.34369	1.34369	2.06421
contig_24429	3491	0.13469	0.13469	0.116578
contig_30027	15524	2.89378	2.89378	7.16937
contig_28930	8304	8.01312	8.01324	16.9172
contig_5826	1459	1.14897	1.14897	3.27672
contig_26558	13554	0.333781	0.333781	0.450648
contig_26474	2911	2.33357	2.33357	4.86156
contig_3127	57345	0.191345	0.191345	0.240155
contig_7194	44567	0.219961	0.219961	0.380587
contig_29315	6220	0.175783	0.175783	0.176212
contig_6781	11877	0	0	0
contig_18476	12726	0.718591	0.718591	0.980956
contig_5633	9926	0.0152414	0.0152414	0.0150104
contig_21525	79609	18.6578	18.6578	57.877
contig_26459	6133	0.511951	0.511951	0.823992
contig_19253	2939	1.9057	1.9057	3.54811
contig_2580	3916	42.7135	42.7135	121.512
contig_14622	1994	109.298	109.298	316.962
contig_29591	28971	0	0	0
contig_16388	9902	0.28466	0.28466	1.49439
contig_27846	211765	2.13949	2.13949	4.37035
contig_1907	12578	0.871098	0.871098	2.22761
contig_23879	27603	0.814629	0.814629	1.41302
contig_12747	88753	0.188876	0.188876	0.293617
contig_27351	19935	1.68638	1.68638	2.33595
contig_10971	37716	2.99649	2.99649	8.90754
contig_27136	30101	0	0	0
contig_15844	13213	7.08252	7.08252	22.9623
contig_12430	1648	0	0	0
contig_17189	8415	16.045	16.045	1316.34
contig_28999	7164	0.462218	0.462218	0.493862
contig_28105	19311	1.20876	1.20876	2.28366
contig_10813	2.67289e+06	0.00131326	0.00131363	0.00906056
contig_19680	46362	0.0975721	0.0975721	2.07914
contig_24159	3845	0.738836	0.738836	2.11072
contig_30428	5544	1.41602	1.4162	7.62658
contig_6707	22126	10.5997	10.5997	55.5424
contig_28084	2100	4.49231	4.49231	53.123
contig_1037	9194	0.962295	0.962295	4.1859
contig_1048	13438	12.5119	12.5119	242.86
contig_18252	18113	0.728108	0.728108	2.91886
contig_25835	3530	6.50799	6.50799	72.1386
contig_15243	16362	1.35505	1.35505	2.30262
contig_9356	10262	0.605222	0.605222	0.845372
contig_8076	47826	1.47059	1.47059	2.35309
contig_24146	33423	0.0257867	0.0257867	0.0395494
contig_26231	28708	0	0	0
contig_24974	10911	0.281015	0.281015	0.397398
contig_4169	5686	3.21315	3.21315	4.80122
contig_20114	31966	0.722467	0.722467	1.32398
contig_13833	8625	1.62289	1.62289	4.09287
contig_27606	40312	3.26533	3.26533	9.83849
contig_14257	5961	87.7919	87.7919	808.899
contig_14739	12993	0.158218	0.158218	0.193933
contig_10080	16419	0.36966	0.36966	0.808298
contig_15460	5786	1.57079	1.57079	3.1861
contig_28948	25524	0.154371	0.15441	0.197385
contig_23467	5774	0.67372	0.67372	1.61275
contig_10848	5179	0.557168	0.557168	1.46523
contig_23694	12799	3.29947	3.29947	6.32565
contig_25899	7838	0.35692	0.35692	0.603991
contig_15828	49185	34.9922	34.9922	133.097
contig_20528	6851	0.0623787	0.0623787	0.0985092
contig_15833	13247	0.0365733	0.0365733	0.0425728
contig_19123	29794	4.2162	4.2162	11.3111
contig_25221	4861	0.0316281	0.0316281	0.0306364
contig_5889	1802	0	0	0
contig_12360	1151	5.38062	5.38062	34.6739
contig_308	30348	89.4815	89.4815	8827.46
contig_15070	11997	1.37723	1.37723	2.48002
contig_21071	16117	0.256404	0.256404	1.07066
contig_29454	43822	0.38622	0.38622	0.65585
contig_26365	5692	0	0	0
contig_8938	5754	3.07066	3.07066	5.47134
contig_23655	15330	1.35619	1.35619	2.55203
contig_27610	9991	3.07896	3.07896	7.59615
contig_15510	4599	47.8478	47.8478	238.929
contig_13290	6042	1.44823	1.44823	6.23292
contig_2025	1678	0.234948	0.234948	0.550506
contig_24959	36048	0.0356566	0.0356566	0.0910719
contig_3972	1704	0	0	0
contig_17847	5453	99.9638	99.9638	336.814
contig_4064	31870	9.42844	9.42844	65.28
contig_29836	19253	0	0	0
contig_30824	39341	1.68809	1.68809	3.15148
contig_12953	17946	0	0	0
contig_26040	21283	0.0140538	0.0140538	0.0138482
contig_20084	3397	2.34062	2.34093	7.52915
contig_24976	6704	0	0	0
contig_11984	117335	17.957	17.957	63.0417
contig_3500	19946	0.167963	0.167963	0.421109
contig_6469	43147	2.79054	2.79054	4.27042
contig_21131	21901	1.20725	1.20725	5.15503
contig_8783	5107	2.28545	2.28545	6.4138
contig_29718	192907	256.5	256.5	7779.15
contig_19814	38551	0.944246	0.944246	1.61437
contig_13251	6195	10.2473	10.2473	216.577
contig_4468	2956	0	0	0
contig_26132	3937	1.38659	1.38659	2.21138
contig_15602	14850	0	0	0
contig_15839	14697	3.90892	3.90892	6.75847
contig_5318	1389	0	0	0
contig_28018	9327	1.70524	1.70524	4.08183
contig_6537	20062	0.258136	0.258136	0.308969
contig_25306	27382	1.95656	1.95656	4.30743
contig_10838	25260	3.80374	3.80374	27.7595
contig_13704	2238	10.0632	10.0632	35.924
contig_11312	6428	1.71551	1.71551	1.97801
contig_14335	56811	3.57646	3.57646	15.5737
contig_14523	3697	13.5971	13.5971	135.113
contig_27921	104758	2.28678	2.28678	5.7235
contig_18656	7007	0.00539595	0.00539595	0.00536785
contig_13193	7550	0.185135	0.185135	0.316292
contig_21028	4269	0.262685	0.262685	0.475894
contig_6200	12200	0	0	0
contig_2343	42010	0.84644	0.84644	2.36958
contig_25080	11030	0.479136	0.479136	0.708056
contig_9817	27592	3.63731	3.63731	5.51686
contig_29534	10518	3.15934	3.15934	6.92417
contig_27892	39050	0.396452	0.396452	0.536833
contig_21563	10882	0.109579	0.109579	0.286159
contig_26830	76122	0.00347496	0.00347496	0.00776943
contig_1876	9196	1.81285	1.81285	3.23882
contig_3697	2328	3.62856	3.62856	45.5418
contig_21068	13016	0.314161	0.314161	0.462952
contig_21724	26887	0.0152972	0.0152972	0.0288358
contig_24636	24456	0	0	0
contig_2190	12801	3.74247	3.74247	24.0363
contig_17348	10207	6.16287	6.16287	11.8921
contig_8499	12003	1.46689	1.46689	8.65727
contig_11709	13220	0	0	0
contig_28289	3250	2.58774	2.58806	14.4261
contig_14102	75369	0.913931	0.913931	1.67665
contig_5853	3195	0.682759	0.682759	2.13988
contig_24751	21107	0.202176	0.202176	0.341288
contig_3231	15587	62.6269	62.6269	4123.57
contig_12102	5590	30.2463	30.2463	332.973
contig_14436	8660	0	0	0
contig_5533	14569	0.173105	0.173105	2.10417
contig_11145	14482	9.4797	9.4797	65.862
contig_27040	14269	1.04795	1.04802	3.33829
contig_25449	6724	0.537268	0.537268	0.609199
contig_12215	8690	1.60012	1.60012	3.51347
contig_23200	13572	0.355387	0.355387	0.577411
contig_430	16813	47.0463	47.0463	777.164
contig_29288	2661	0	0	0
contig_27020	44094	0.219052	0.219052	0.41609
contig_15322	9286	4.36887	4.36887	6.98264
contig_18090	62444	0.022137	0.022137	0.0429647
contig_14211	57322	2.24643	2.24645	5.41845
contig_4520	27979	28.6894	28.6894	387.912
contig_19620	34683	1.52115	1.52115	2.12507
contig_19440	25895	2.29058	2.29058	5.02075
contig_382	21894	4.9656	4.9656	16.5779
contig_24750	2740	1.16332	1.16332	1.35799
contig_5144	75556	0.238801	0.238801	0.34773
contig_28664	5244	40.6396	40.6398	1539.83
contig_21884	10629	1.02185	1.02185	1.45338
contig_18126	34003	0.689924	0.689924	1.05828
contig_20209	25836	0.332983	0.332983	0.499174
contig_17724	2099	14.373	14.373	170.008
contig_11156	5927	1.09728	1.09746	3.09176
contig_15665	4284	0	0	0
contig_27465	9362	0	0	0
contig_12408	4678	4.53026	4.53026	3.95583
contig_29139	2500	5.25234	5.25234	4.51482
contig_16559	11368	0.399804	0.399804	0.5283
contig_15142	13030	1.0493	1.0493	1.65433
contig_3908	22040	22.1973	22.1974	835.371
contig_28612	15789	0.937784	0.937784	3.66253
contig_29747	4466	0.293095	0.293095	0.483506
contig_24901	7356	0.968221	0.968221	0.988987
contig_8252	8132	3.40905	3.40905	20.0883
contig_4243	2850	3.54	3.54	11.1185
contig_13354	19175	16.2577	16.2577	28.8305
contig_25201	13210	0.750383	0.750383	1.15167
contig_30741	5862	1.35434	1.35434	3.11198
contig_9456	20670	3.5059	3.5059	10.2162
contig_28772	8357	5.22822	5.22822	106.781
contig_6758	18678	1.2778	1.2778	1.64344
contig_30580	36830	0.537704	0.537732	0.940718
contig_24099	56111	1.5583	1.5583	2.66832
contig_6922	8024	0.317374	0.317374	0.388186
contig_18358	55244	6.39892	6.39892	23.3552
contig_12191	2445	35.0558	35.0558	103.825
contig_27319	4671	0.768635	0.768635	2.20489
contig_8327	1067	106.306	106.306	656.752
contig_12476	2294	0.63666	0.63666	0.790464
contig_26980	7741	0.377421	0.377421	0.467929
contig_26561	9137	0	0	0
contig_22425	8690	3.91405	3.91405	5.6037
contig_3086	4058	0	0	0
contig_30086	53797	0.229146	0.229146	1.54961
contig_15812	17835	0.146904	0.146904	0.209571
contig_296	1598	0	0	0
contig_17760	13541	0.665074	0.665074	2.90765
contig_16884	15454	0.665643	0.665643	1.02908
contig_18015	2563	7.29797	7.29797	381.448
contig_13624	14224	0.85896	0.85896	2.36256
contig_20576	13787	0	0	0
contig_20649	14647	1.34993	1.34993	2.11203
contig_8585	20267	4.61291	4.61291	18.7709
contig_24668	20791	3.45884	3.45884	6.32365
contig_11448	23609	0	0	0
contig_27218	45162	0.0420332	0.0420332	0.0523675
contig_18657	15659	0	0	0
contig_22163	7516	3.50977	3.50977	10.427
contig_21520	30047	0.14958	0.14958	0.197403
contig_3023	13465	2.32813	2.32813	7.4579
contig_9713	6576	0	0	0
contig_25534	13006	0.546515	0.546593	1.02347
contig_8401	3647	2.7026	2.7026	28.5224
contig_13934	18056	7.56663	7.56663	17.9965
contig_19265	7523	0.935304	0.935304	1.45752
contig_23411	20501	0.0166577	0.0166577	0.0235527
contig_4177	2245	1.40334	1.40334	1.7785
contig_20708	7624	1.98087	1.98087	3.2135
contig_22620	15565	0.634252	0.634252	1.19966
contig_30754	36215	0.149286	0.149286	0.333186
contig_8094	15481	29.5236	29.5236	423.62
contig_27209	12632	0.139561	0.139561	0.222506
contig_5094	22705	2.48836	2.48836	26.2434
contig_18575	1154	0	0	0
contig_5752	21712	0.48182	0.48182	0.940593
contig_24141	6287	0	0	0
contig_10182	6142	0.444593	0.444593	0.956747
contig_16887	328896	0.29228	0.29228	0.626277
contig_9912	2413	55.3023	55.3023	563.706
contig_17680	29817	0.0258873	0.0258873	0.0556715
contig_24469	7779	0.0668502	0.0668502	0.100659
contig_8934	4468	0.910375	0.910375	1.73965
contig_892	2685	0.0883629	0.0883629	0.168987
contig_10360	4308	0	0	0
contig_14375	24889	0.0589353	0.0589353	0.153104
contig_25934	24879	0.274981	0.274981	0.343738
contig_20786	3807	0	0	0
contig_19149	20112	35.1789	35.1789	140.051
contig_12253	3613	1.04822	1.04822	1.98118
contig_25541	154411	0.3863	0.3863	0.585643
contig_20385	116406	0.0186657	0.0186657	0.0555061
contig_1627	15147	52.4691	52.4691	1392.57
contig_23413	5419	0.700702	0.700702	1.1437
contig_19169	31246	4.65555	4.65555	54.4096
contig_11038	2508	10.2731	10.2731	108.618
contig_14671	29878	50.629	50.629	395.799
contig_3210	3251	24.7598	24.7598	181.948
contig_20519	7015	0	0	0
contig_17574	26648	0	0	0
contig_19312	1674	0.0984252	0.0984252	0.0887973
contig_20475	15277	0.00237985	0.00237985	0.00237352
contig_4751	4436	33.9088	33.909	1875.52
contig_21761	22163	5.13969	5.13969	11.9258
contig_29222	11392	5.87333	5.87333	7.66007
contig_22560	9499	0.0577602	0.0577602	0.227807
contig_14912	43229	0.0838924	0.0838924	0.185043
contig_29866	8994	34.445	34.445	65.3854
contig_19215	3702	1.54026	1.54026	3.0848
contig_30251	21256	2.08121	2.08121	7.40398
contig_20148	5778	0.207178	0.207178	0.29722
contig_23826	7695	1.06865	1.06865	1.50376
contig_14315	34743	0.713873	0.713873	1.15528
