contigName	contigLen	totalAvgDepth	1_cov.bam	1_cov.bam-var
contig_11165	168828	5.67418	5.67418	7.19213
contig_27058	19282	6.02012	6.02012	4.91442
contig_28696	13812	5.80859	5.80859	3.7441
contig_5449	34252	5.11688	5.11688	3.29951
contig_20537	6158	4.39048	4.39048	1.88937
contig_24677	27126	2.77736	2.77736	1.64741
contig_23712	8726	3.08197	3.08197	2.90597
contig_8953	1236	5.00092	5.00092	0.920736
contig_17831	31446	2.91181	2.91181	2.54347
contig_30311	172723	4.6521	4.6521	4.58895
contig_29210	21976	2.92678	2.92683	1.41151
contig_6131	27982	115.523	115.523	3956.49
contig_22224	7684	2.21874	2.21874	2.45674
contig_9886	13020	4.12727	4.12727	5.46432
contig_26933	15323	3.28136	3.28136	3.02487
contig_11541	40657	9.4006	9.4006	10.695
contig_17799	13345	3.09625	3.09625	1.52801
contig_7076	5443	5.75647	5.75647	4.90113
contig_17104	35352	3.75149	3.75149	3.12585
contig_29730	88494	4.30004	4.30004	2.32359
contig_25883	14696	3.35247	3.35247	1.25269
contig_10611	23196	8.79012	8.79012	9.74827
contig_1094	11177	27.1302	27.1302	56.2154
contig_18334	1922	0.839729	0.839729	0.134656
contig_10069	2338	6.00503	6.00503	1.16916
contig_28267	7988	3.72837	3.72837	4.07296
contig_24588	11375	4.04232	4.04232	2.72381
contig_30313	32724	5.11478	5.11478	4.10356
contig_18452	19795	4.46913	4.46913	2.46142
contig_1232	4276	26.0824	26.0824	244.991
contig_8421	8046	3.03483	3.03483	1.61972
contig_6978	13069	2.62002	2.62002	1.79119
contig_21538	18117	2.63823	2.63823	1.56036
contig_28292	4472	34.8755	34.8755	22.1611
contig_4635	2549	1.22509	1.22509	0.18617
contig_19214	21151	3.50545	3.50545	2.25669
contig_11130	14615	4.03125	4.03132	1.46175
contig_18410	2092	3.94593	3.94593	2.12124
contig_19660	8308	8.17075	8.17075	12.5784
contig_19603	7935	2.90597	2.90597	2.19565
contig_2205	41795	58.8864	58.8864	1062.28
contig_30718	35171	41.7736	41.7736	77.4948
contig_15997	11045	6.70096	6.70096	4.43569
contig_24600	6810	2.75571	2.75571	0.226995
contig_22307	6482	4.12618	4.12618	1.91313
contig_26014	5983	4.62455	4.62455	1.87687
contig_15174	11378	5.14776	5.14776	2.67924
contig_26103	5044	2.91377	2.91377	1.10803
contig_16154	51710	8.94308	8.94308	47.4094
contig_18698	40250	4.63586	4.63586	3.39798
contig_16676	14961	5.83695	5.83695	8.72746
contig_21727	6837	1.38149	1.38149	0.33858
contig_18923	5468	4.28714	4.28714	4.67463
contig_24130	11197	4.87526	4.87526	1.56942
contig_18083	1087	1.51334	1.51334	2.10692
contig_24425	3215	3.24633	3.24633	2.09755
contig_21745	27765	5.07174	5.07174	3.71501
contig_27256	44124	5.04032	5.04032	7.5449
contig_11951	5967	3.672	3.672	0.51726
contig_5083	20623	5.13476	5.13476	7.70356
contig_26344	8479	3.33413	3.33413	2.24772
contig_8436	8834	6.26716	6.26716	3.97813
contig_21093	32904	10.3048	10.3048	9.64073
contig_19685	104540	5.79156	5.79156	4.78117
contig_25756	27023	3.64131	3.64131	2.83368
contig_14580	5129	17.3463	17.3463	24.9627
contig_1390	3354	76.3948	76.3948	291.333
contig_13299	27677	4.56334	4.56334	11.6611
contig_26221	17575	7.94525	7.94525	5.81151
contig_13068	14537	5.94613	5.94613	3.76486
contig_29472	251129	55.2806	55.2806	107.74
contig_13862	15656	5.10628	5.10628	2.3822
contig_26602	3712	4.21392	4.21392	0.726462
contig_20077	55145	5.5009	5.5009	8.57516
contig_30896	48270	3.57833	3.57833	5.45324
contig_20770	3787	5.45065	5.45065	0.923124
contig_5566	31586	6.54991	6.54991	7.02922
contig_26364	5595	2.26832	2.26832	0.574052
contig_5734	21658	12.0199	12.0199	24.3712
contig_5156	8568	2.30981	2.30981	0.748024
contig_22936	23236	13.3299	13.3299	75.0662
contig_22447	18293	2.65353	2.65353	0.69192
contig_24407	5206	2.25218	2.25218	0.746465
contig_2568	9402	128.376	128.376	9189.55
contig_28214	15675	29.1819	29.1819	200.901
contig_14988	40296	3.67666	3.67666	3.00899
contig_17226	1816	2.83613	2.83613	4.0218
contig_12184	40709	38.8003	38.8003	479.773
contig_25918	11340	1.94522	1.94522	0.451091
contig_6356	40140	9.25611	9.25611	22.4994
contig_25319	3312	7.14231	7.14231	1.47422
contig_18118	25207	2.41082	2.41082	1.14667
contig_27492	6308	3.4633	3.4633	1.42361
contig_21875	3416	2.92743	2.92743	0.0777331
contig_25513	3397	6.44472	6.44472	5.86628
contig_29174	5125	3.42432	3.42432	1.03283
contig_19861	19692	5.26435	5.26435	6.4321
contig_2684	5443	6.64368	6.64368	9.03057
contig_28661	15387	15.7219	15.7219	29.1974
contig_28827	13711	4.56176	4.56176	5.90506
contig_8900	12668	8.68477	8.68477	51.7474
contig_9959	35943	4.34155	4.34155	8.6162
contig_6440	34190	581.153	581.153	39821.6
contig_22323	8451	2.58692	2.58692	0.93778
contig_30146	5364	9.5842	9.58439	10.7843
contig_16199	5540	7.63043	7.63043	0.468326
contig_234	11195	4.45079	4.45079	15.479
contig_11770	21706	4.46275	4.46275	2.6182
contig_21978	2524	3.97557	3.97557	1.85105
contig_5266	4457	10.0801	10.0801	1.46893
contig_21077	1790	1.61402	1.61402	0.267655
contig_26383	20639	7.73688	7.73688	5.74835
contig_8602	2646	3.0645	3.0645	1.31404
contig_29456	5595	4.92029	4.92029	4.51648
contig_9516	17740	15.8155	15.8155	12.2111
contig_18577	111132	12.6812	12.6812	45.0718
contig_29766	28955	4.58872	4.58872	4.10925
contig_28963	31472	5.1233	5.1233	6.62618
contig_1708	15911	11.3538	11.3538	70.3291
contig_19134	1961	25.434	25.434	11.553
contig_27865	17269	13.0304	13.0304	10.8476
contig_23759	7237	3.18612	3.18612	1.77595
contig_26818	4007	6.02722	6.02722	6.64386
contig_24651	14331	3.09379	3.09379	1.69767
contig_30465	6738	3.09563	3.09563	10.8467
contig_29272	15489	4.37806	4.37806	5.44025
contig_19394	41415	3.99617	3.99617	3.71397
contig_19501	10587	3.46258	3.46258	1.40608
contig_4973	4639	8.58098	8.58098	2.09202
contig_1966	3698	4.58822	4.58822	0.364632
contig_30050	19411	22.363	22.363	212.718
contig_23912	21095	9.74882	9.74882	9.98586
contig_15123	16151	11.8188	11.8188	31.0238
contig_25293	1328	90.0789	90.0789	63.4559
contig_9691	4075	16.5995	16.5995	17.3432
contig_10021	11200	10.7214	10.7214	78.7362
contig_5597	15642	3.79299	3.79299	3.45598
contig_1828	19636	2.47034	2.47034	1.14589
contig_13764	4062	7.88932	7.88932	22.3241
contig_12081	4983	15.6029	15.6029	17.1728
contig_9579	58632	3.94889	3.94889	4.28684
contig_5714	6951	5.41303	5.41303	9.69632
contig_7804	17459	4.49344	4.49344	2.06436
contig_24318	3347	4.22928	4.22928	1.9315
contig_30434	18651	3.94006	3.94006	3.28587
contig_6095	6495	11.8675	11.8675	18.9338
contig_10366	2745	1.69133	1.69133	0.563509
contig_30664	53687	4.05531	4.05533	2.61474
contig_27250	53409	4.81483	4.81483	2.9334
contig_16439	34591	3.38196	3.38196	2.00967
contig_5607	15101	5.33222	5.33222	8.24095
contig_27706	6535	4.98919	4.98919	3.8136
contig_10733	6534	8.61764	8.61779	38.1031
contig_28899	1693	2.84316	2.84316	6.26076
contig_21699	9662	4.38299	4.38299	3.65562
contig_4840	2415	5.70464	5.70464	0.390197
contig_24999	7609	4.6155	4.6155	4.80124
contig_9021	21773	8.99968	8.99968	10.5034
contig_12521	306987	17.4653	17.4653	26.0794
contig_28716	97827	5.26431	5.26431	5.8996
contig_7551	6315	11.3225	11.3225	9.42809
contig_24196	34025	5.30486	5.30486	4.67644
contig_30443	29139	4.77888	4.77888	2.85924
contig_19540	41965	4.27318	4.27318	4.21782
contig_30160	37819	7.85718	7.85718	13.0101
contig_14412	42186	10.0957	10.0957	7.49963
contig_14522	6186	4.70096	4.70096	9.31567
contig_11815	12747	2.94975	2.94975	5.4423
contig_652	8096	4.11213	4.11213	13.5897
contig_22177	15552	3.28633	3.28633	0.712798
contig_20101	55141	3.53374	3.53374	5.44551
contig_29676	18249	3.89397	3.89397	2.48067
contig_19248	7554	4.48636	4.48636	18.3362
contig_24305	11155	3.08851	3.08851	1.97941
contig_22948	5429	3.19795	3.19795	0.651463
contig_19108	3272	17.3046	17.3046	8.56251
contig_26293	8110	3.25176	3.25176	0.685954
contig_20463	15184	4.20899	4.20899	1.89883
contig_29639	28802	6.01414	6.01414	5.60341
contig_1695	1.28111e+06	39.3191	39.3191	52.3212
contig_30742	13325	3.53397	3.53397	1.47976
contig_14557	21041	4.10124	4.10124	3.9395
contig_20694	19089	4.55066	4.55066	3.42723
contig_17438	12783	2.57168	2.57168	0.51355
contig_28227	23154	493.845	493.845	4313.72
contig_4174	14556	8.0749	8.0749	39.5535
contig_15700	52102	4.65177	4.65177	12.1388
contig_18056	3727	11.5368	11.5368	85.1331
contig_27677	31163	6.92058	6.92058	7.1474
contig_8797	38987	7.73597	7.73597	137.668
contig_17245	18837	11.7513	11.7513	27.2204
contig_27230	8201	3.15837	3.15837	1.50323
contig_13896	12242	23.0017	23.0017	53.4528
contig_21880	2275	2.93129	2.93129	0.0715489
contig_3430	55892	5.35817	5.35817	6.22102
contig_7162	2990	2.97746	2.97746	0.512351
contig_11480	17912	2.87383	2.87383	3.54358
contig_27120	37199	4.35853	4.35853	5.88469
contig_12681	3387	3.89496	3.89496	1.73994
contig_28573	15659	4.52911	4.52911	4.87394
contig_9570	17359	11.9014	11.9014	15.2562
contig_17337	3343	3.96962	3.96962	0.964327
contig_1839	37432	52.4985	52.4985	525.663
contig_2472	56093	3.52339	3.52339	2.59566
contig_15605	7324	4.32576	4.32576	1.44541
contig_18792	4884	3.67681	3.67681	3.14165
contig_7678	10487	5.02128	5.02128	9.66631
contig_22888	17496	4.1741	4.1741	3.04348
contig_16864	156650	8.8374	8.8374	7.59904
contig_29186	25805	3.08072	3.08072	2.91248
contig_24314	15146	5.30802	5.30802	4.89197
contig_7533	10419	4.06281	4.06281	6.24802
contig_16896	11546	3.34977	3.34977	2.25003
contig_30130	32760	4.70396	4.70396	3.73313
contig_30297	11282	5.80282	5.80282	33.5706
contig_21203	6736	4.66034	4.66034	1.96982
contig_12205	106056	4.44648	4.44648	3.02837
contig_24102	8479	3.08188	3.08188	1.09222
contig_25023	10285	12.082	12.082	12.6402
contig_8127	2596	42.6329	42.6329	19.4309
contig_5127	20233	3.72444	3.72444	2.72388
contig_27603	20719	4.04269	4.04269	6.32625
contig_17107	5352	3.87236	3.87236	1.15044
contig_29698	38380	3.70929	3.70929	4.93916
contig_16197	7146	7.16038	7.16038	2.3754
contig_14072	63042	8.46011	8.46011	13.0656
contig_18460	10209	2.33294	2.33303	0.463746
contig_8747	10678	6.54246	6.54246	11.8515
contig_25537	32650	9.24822	9.24822	26.8989
contig_11455	14171	3.90678	3.90678	1.3114
contig_20567	7357	5.02289	5.02289	3.72241
contig_25948	116525	5.02141	5.02141	3.85292
contig_13587	10758	4.45626	4.45626	1.77019
contig_25929	18604	4.02677	4.02677	2.83335
contig_28152	36866	6.33868	6.33868	4.24559
contig_22588	29109	8.56117	8.56117	6.99779
contig_11180	7355	5.2179	5.2179	3.38782
contig_12195	28340	2.89723	2.89723	0.728292
contig_12307	7364	3.28264	3.28264	3.66286
contig_3341	26333	6.60814	6.60814	74.7427
contig_23929	2545	0.696033	0.696033	0.211664
contig_12163	2830	3.30112	3.30112	1.20345
contig_21834	16559	3.19051	3.19051	1.03912
contig_8954	36903	4.94232	4.94232	24.8162
contig_6438	6094	9.24748	9.24748	11.5588
contig_13302	44672	12.7752	12.7752	9.73794
contig_24453	5121	4.48059	4.48059	3.54536
contig_25635	9482	5.00054	5.00054	3.51691
contig_19404	12537	3.71615	3.71615	2.22967
contig_21989	6540	7.96307	7.96307	2.34858
contig_28093	9507	3.65064	3.65064	0.830596
contig_582	124543	103.802	103.802	4627.57
contig_30884	16309	6.46135	6.46135	4.56806
contig_5292	13004	6.60075	6.60075	10.9401
contig_20663	22979	3.39003	3.39003	1.27566
contig_25990	4278	3.33358	3.33358	1.00742
contig_10955	33221	9.73932	9.73932	13.739
contig_11338	11492	3.7504	3.7504	1.42404
contig_22630	418062	9.15044	9.15044	10.573
contig_21402	94905	14.8958	14.8958	19.1053
contig_24836	9175	4.29562	4.29562	2.47
contig_2234	5497	5.25884	5.25884	3.2416
contig_20032	32575	3.00774	3.00774	3.93912
contig_18796	2246	13.2052	13.2052	2.59177
contig_59	2922	1.27056	1.27056	0.502022
contig_30391	20159	2.98791	2.98791	1.56362
contig_27012	5574	5.08223	5.08223	0.95692
contig_9073	62328	36.0429	36.0429	69.3924
contig_12076	5613	5.34505	5.34505	5.57482
contig_30911	116300	4.38263	4.38263	3.19959
contig_8167	15771	90.8645	90.8645	2790.43
contig_30089	9363	45.3681	45.3681	93.6918
contig_22877	3484	2.70756	2.70756	0.222574
contig_26731	15491	2.4737	2.4737	0.590669
contig_18059	2742	4.2473	4.2473	2.32355
contig_30093	56399	5.24911	5.24911	3.25554
contig_11288	18043	3.22741	3.22741	4.07421
contig_25626	7676	2.83617	2.83617	0.838424
contig_26020	11909	3.78306	3.78306	2.99786
contig_7315	2466	23.5289	23.5289	41.9797
contig_11053	10734	8.82653	8.82653	51.952
contig_21708	18262	3.21516	3.21516	0.79142
contig_12638	9089	9.11321	9.11321	4.14423
contig_21850	2537	1.93758	1.93758	0.067769
contig_15934	2884	9.61302	9.61302	12.3456
contig_27789	14433	5.02808	5.02808	1.15559
contig_15709	41635	4.21752	4.21752	21.6178
contig_22654	10158	5.16587	5.16587	6.37574
contig_15136	1679	12.4859	12.4859	1.99341
contig_13403	36778	11.8677	11.8677	6.94205
contig_11440	15154	3.15569	3.15569	0.848554
contig_1575	8965	21.5761	21.5761	322.794
contig_30126	18991	3.60968	3.60968	2.12666
contig_19575	22974	3.07435	3.07435	1.89585
contig_2883	14706	3.05153	3.05153	12.2547
contig_11117	14999	5.55788	5.55788	10.0305
contig_25866	6767	2.08826	2.08826	0.453532
contig_25308	3413	2.83911	2.83911	0.155891
contig_28641	2393	15.0076	15.0076	1.85584
contig_1174	37781	20.0381	20.0381	36.0323
contig_6806	5283	10.2564	10.2566	51.0197
contig_30478	61607	16.5302	16.5302	174.124
contig_7143	57617	5.32791	5.32791	5.50741
contig_26008	5077	2.70834	2.70834	0.225327
contig_26516	6233	1.59329	1.59329	0.241672
contig_30127	20410	3.74674	3.74674	1.62289
contig_16429	5473	3.1377	3.1377	0.864409
contig_5009	10211	5.59954	5.59954	10.3437
contig_5787	39817	6.31149	6.31149	5.68812
contig_9717	24093	2.82617	2.82617	3.13095
contig_19902	4239	4.62338	4.62338	2.04352
contig_12189	2941	515.742	515.742	2754.08
contig_11538	1975	1.22192	1.22192	0.189212
contig_27775	13901	19.2466	19.2466	33.5156
contig_23453	4799	21.2061	21.2061	8.77574
contig_18181	13248	2.91884	2.91884	2.31496
contig_17353	478441	84.7971	84.7971	527.657
contig_20445	3352	5.93879	5.93879	1.18027
contig_2867	2497	9.64934	9.64934	10.2911
contig_2537	2731	67.0054	67.0054	35.0494
contig_18874	4841	1.87465	1.87465	2.17409
contig_25264	12402	11.8111	11.8111	24.16
contig_8879	9145	14.2388	14.2388	27.6516
contig_15589	3618	3.83593	3.83593	0.83806
contig_25633	6470	5.57563	5.57563	1.76036
contig_11522	5805	3.76534	3.76534	0.600241
contig_9699	40030	30.1586	30.1586	136.102
contig_5415	12072	14.7659	14.7659	55.5959
contig_1339	6629	3.10881	3.10881	0.598676
contig_20697	17869	4.15435	4.15435	5.0771
contig_23980	6561	6.0744	6.0744	10.0629
contig_10529	14823	17.6468	17.6468	122.553
contig_21975	13539	4.23392	4.23392	1.7883
contig_24353	2998	1.30688	1.30688	0.224721
contig_27366	15495	3.04295	3.04295	4.6732
contig_28901	12284	3.754	3.754	1.01729
contig_17105	40060	4.96475	4.96475	3.64115
contig_29084	175194	15.6862	15.6862	14.7206
contig_28444	12273	4.9915	4.9915	4.29876
contig_28791	2755	46.4388	46.4388	54.035
contig_16897	20564	4.22274	4.22274	3.40169
contig_13943	19157	3.59336	3.59336	1.59412
contig_11510	11921	6.0627	6.0627	12.7224
contig_22361	13558	3.47651	3.47651	3.72132
contig_5813	3636	5.06598	5.06598	4.31825
contig_18106	22028	4.45388	4.45388	5.53017
contig_28295	28066	15.0211	15.0211	45.9842
contig_2145	36933	10.5569	10.5569	19.6902
contig_14823	14363	25.2559	25.2559	163.831
contig_17366	45849	4.68599	4.68599	2.94046
contig_29576	12107	5.65309	5.65309	4.54379
contig_999	7599	4.04819	4.04833	17.7688
contig_1684	2169	0.528975	0.528975	0.249284
contig_22479	7195	3.89993	3.89993	1.89915
contig_16165	4384	42.0879	42.0879	65.8929
contig_796	3771	2.0359	2.0359	0.541273
contig_16588	16256	5.66565	5.66565	9.71563
contig_3300	68613	4.66151	4.66151	3.24599
contig_15085	12259	4.82682	4.82682	2.92221
contig_27005	9516	2.88672	2.88672	0.274507
contig_24499	4712	4.38317	4.38317	1.75887
contig_5770	79752	8.84137	8.84137	16.7781
contig_312	21313	57.6165	57.6165	747.684
contig_14062	8869	1.83645	1.83645	0.677824
contig_9968	7762	18.8677	18.8677	7.66651
contig_20242	60716	13.2371	13.2371	41.877
contig_19828	7374	36.0198	36.0199	590.689
contig_30151	17345	7.13324	7.13324	15.1586
contig_18441	5412	2.0591	2.0591	0.192847
contig_22293	18471	5.77474	5.77474	3.78153
contig_30715	197943	8.82438	8.82438	11.9387
contig_8420	2593	1.95579	1.95579	0.043089
contig_25972	3332	1.9758	1.9758	0.0242503
contig_21386	10378	5.40682	5.40682	2.63729
contig_11915	42645	6.05257	6.05259	2.89823
contig_20784	3569	2.57853	2.57853	0.295382
contig_22556	6061	1.96397	1.96397	0.0347408
contig_21646	8682	6.28493	6.28493	6.59106
contig_18054	43622	3.64846	3.64846	3.57878
contig_18724	12182	3.46991	3.46991	1.34576
contig_11298	7151	18.5736	18.5736	12.9661
contig_17616	23691	2.60507	2.60507	1.14441
contig_1207	7252	21.0505	21.0505	51.766
contig_2806	22773	33.2577	33.2577	340.902
contig_23312	27419	4.50878	4.50878	3.23875
contig_15345	24432	4.60226	4.60226	2.53742
contig_26868	14172	4.47254	4.47261	3.44767
contig_28204	11964	3.9796	3.9796	2.86791
contig_6108	4883	7.02197	7.02197	2.27251
contig_23537	7908	3.6347	3.6347	0.936036
contig_22079	3442	2.01549	2.01549	0.248016
contig_3232	11181	27.1956	27.1956	122.265
contig_28556	32246	5.6088	5.6088	4.3575
contig_8074	11882	2.56862	2.56862	1.33353
contig_5468	643182	18.7968	18.7968	26.5666
contig_12784	14891	3.03731	3.03731	2.93103
contig_1765	36630	9.26987	9.26987	15.7816
contig_10169	5729	9.94659	9.94659	6.33641
contig_28688	14910	8.46728	8.46728	3.46937
contig_28834	28464	5.65028	5.65028	3.57726
contig_20480	19804	3.4854	3.4854	1.48287
contig_26249	11180	4.73119	4.73119	1.08004
contig_21363	48481	5.10821	5.10821	13.6478
contig_15000	9271	15.9439	15.9439	20.0069
contig_12126	5990	3.59161	3.59161	1.42443
contig_15747	2622	0.812298	0.812298	0.471422
contig_22549	8318	2.43107	2.43107	0.715695
contig_12152	6555	3.89742	3.89742	2.1987
contig_30060	8770	4.36288	4.36288	3.67688
contig_26736	20334	4.3368	4.3368	5.06839
contig_12629	18084	2.46258	2.46258	0.514884
contig_10387	6767	4.81623	4.81623	6.9439
contig_19241	2509	4.7783	4.7783	3.5128
contig_18941	6486	3.4244	3.4244	1.11796
contig_22411	11126	2.81769	2.81769	0.505141
contig_21042	17916	3.31909	3.31909	1.89301
contig_27355	60572	6.28359	6.28359	5.53089
contig_30892	55820	3.23948	3.23948	2.54337
contig_26642	2551	2.76177	2.76177	0.202394
contig_24631	10224	4.50893	4.50893	41.7858
contig_26395	10393	2.61603	2.61603	1.6835
contig_25020	18629	2.90936	2.90936	0.910095
contig_25991	3413	3.24211	3.24211	3.50358
contig_27958	33945	89.5847	89.5847	1012.73
contig_25406	8530	3.78962	3.78962	2.72255
contig_26866	80756	4.4832	4.4832	4.86945
contig_20006	47443	4.58829	4.58829	2.98115
contig_19111	2871	3.22602	3.22602	1.80733
contig_17646	24519	3.69133	3.69133	2.57692
contig_15132	6199	7.25905	7.25905	2.16123
contig_14925	4916	2.09505	2.09505	0.546899
contig_13829	19532	4.64978	4.64978	3.99479
contig_5086	48869	4.7072	4.7072	3.18498
contig_8459	576216	15.6924	15.6924	22.023
contig_6218	8872	10.99	10.99	2.37173
contig_17315	1457	0.811018	0.811018	0.153391
contig_17423	10639	4.13719	4.13719	2.85591
contig_14678	16049	4.52475	4.52475	8.74257
contig_2855	30107	5.80843	5.80843	8.18144
contig_21565	10925	7.66339	7.66339	38.9867
contig_16233	13746	2.99022	2.99022	1.32655
contig_17139	8676	7.11142	7.11142	3.3867
contig_11838	28212	3.47167	3.47167	2.68922
contig_6818	4844	11.4316	11.4316	11.6455
contig_30169	9517	4.37557	4.37557	4.23587
contig_11976	6773	8.45599	8.45599	15.7241
contig_3638	1475	2.03925	2.03925	0.286972
contig_1501	15960	18.3538	18.3538	183.894
contig_29613	69585	4.77467	4.77467	4.87473
contig_30746	49787	4.4078	4.4078	3.24799
contig_24747	4655	4.74628	4.74628	2.17918
contig_29963	33253	5.53611	5.53611	3.90779
contig_23071	16141	4.47852	4.47852	7.11736
contig_2503	33392	4.82047	4.82047	4.52362
contig_23749	4876	5.98159	5.98159	3.22312
contig_11392	3169	4.3001	4.3001	7.6826
contig_9842	3325	1.91402	1.91402	0.315543
contig_20004	9331	4.35268	4.35268	0.519364
contig_14280	27892	2.96687	2.96687	1.25878
contig_30175	18350	7.12692	7.12692	20.7901
contig_11146	15700	2.97222	2.97222	1.53678
contig_15067	126781	23.5271	23.5271	75.2847
contig_12278	14856	3.97749	3.97749	5.32871
contig_9646	9143	5.7845	5.7845	8.7941
contig_16423	60612	3.42504	3.42504	2.40332
contig_28290	7461	2.3332	2.3332	0.816789
contig_30353	26693	3.16038	3.16038	3.97795
contig_20560	30388	3.3822	3.3822	2.26667
contig_3791	28819	8.75957	8.75957	28.8017
contig_18481	5177	3.66521	3.66521	2.19413
contig_24772	4314	3.9426	3.9426	0.606117
contig_26746	5135	2.57733	2.57733	0.294615
contig_14067	5537	6.4199	6.4199	1.00594
contig_30933	30343	8.20223	8.20223	17.0834
contig_1468	118661	99.064	99.064	1192.6
contig_21027	1955	7.80277	7.80277	1.06418
contig_28729	29709	19.0266	19.0266	62.2288
contig_27095	9189	3.48302	3.48313	2.66504
contig_23243	24172	4.42207	4.42207	4.05131
contig_19706	45477	4.16255	4.16255	2.64549
contig_23656	4775	2.9533	2.9533	0.270321
contig_19409	8061	3.49779	3.49779	0.786087
